x,y,dt,obstructed,visable
0.14840893146998546,0.1393314257641087,0.008167283987859264,1.0,1.0
0.1484479436453821,0.13932613115796358,0.00852116801252123,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008186405000742525,1.0,1.0
0.1484479436453821,0.13932613115796358,0.008508589002303779,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008278264009277336,1.0,1.0
0.14848695699355172,0.13932087822029057,0.008395270997425541,1.0,1.0
0.14844796667385327,0.1393259879709256,0.008306528005050495,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008363022992853075,1.0,1.0
0.14848698617045794,0.13932098551489921,0.008337424005731009,1.0,1.0
0.14836989705950895,0.13933689145643705,0.00832979400001932,1.0,1.0
0.14844794481815504,0.13932617282643567,0.00831773699610494,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008354124991456047,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008274637992144562,1.0,1.0
0.14840891040767853,0.13933163851876404,0.008374955999897793,1.0,1.0
0.1484479436453821,0.13932613115796358,0.008343809997313656,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008292685000924394,1.0,1.0
0.14852602713943194,0.1393157843283619,0.008198354989872314,1.0,1.0
0.14848698002202285,0.13932073503325257,0.00848146500356961,1.0,1.0
0.14836989705950895,0.13933689145643705,0.008327335002832115,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008329674004926346,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008435035008005798,1.0,1.0
0.1484479436453821,0.13932613115796358,0.008353803001227789,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008044871006859466,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008526510995579883,1.0,1.0
0.1484479436453821,0.13932613115796358,0.008364352004718967,1.0,1.0
0.14844797282228833,0.13932623845257222,0.008146573003614321,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008341238004504703,1.0,1.0
0.14840893802848296,0.13933169026989975,0.008488067003781907,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008151225003530271,1.0,1.0
0.14848698617045794,0.13932098551489921,0.008381487990845926,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008488146995659918,1.0,1.0
0.14840891040767853,0.13933163851876404,0.008148565000738017,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008350229996722192,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008506475991453044,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008176843999535777,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008328830997925252,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008453962000203319,1.0,1.0
0.14840893146998546,0.1393314257641087,0.00817686298978515,1.0,1.0
0.1485259983458546,0.1393156909087541,0.008364488996448927,1.0,1.0
0.1484089092349056,0.13933159685029195,0.0085058059921721,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008100897000986151,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008539977003238164,1.0,1.0
0.14840891040767853,0.13933163851876404,0.008196106005925685,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008252457992057316,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008589489996666089,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008334983009262942,1.0,1.0
0.14844796667385327,0.1393259879709256,0.008104131004074588,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008563945011701435,1.0,1.0
0.148486984997685,0.13932094384642713,0.008304503004183061,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008280683003249578,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008410346999880858,1.0,1.0
0.14844797282228833,0.13932623845257222,0.00831752699741628,1.0,1.0
0.14848698617045794,0.13932098551489921,0.008277617002022453,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008454473005258478,1.0,1.0
0.14848698617045794,0.13932098551489921,0.008113854011753574,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008393570009502582,1.0,1.0
0.14848695699355172,0.13932087822029057,0.008250486003817059,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008361038999282755,1.0,1.0
0.14848695699355172,0.13932087822029057,0.008397429002798162,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008280156005639583,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008356483987881802,1.0,1.0
0.1484089092349056,0.13933159685029195,0.008283993010991253,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008537536006770097,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008120775004499592,1.0,1.0
0.14844794481815504,0.13932617282643567,0.00840926200908143,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008472514993627556,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008140063000610098,1.0,1.0
0.14848695699355172,0.13932087822029057,0.008342233995790593,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008512870990671217,1.0,1.0
0.14848698617045794,0.13932098551489921,0.008152559006703086,1.0,1.0
0.1485259983458546,0.1393156909087541,0.008206532002077438,1.0,1.0
0.14836989705950895,0.13933689145643705,0.008651383002870716,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008164975995896384,1.0,1.0
0.14848698617045794,0.13932098551489921,0.008248455997090787,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008560791000491008,1.0,1.0
0.14848695699355172,0.13932087822029057,0.00816392399428878,1.0,1.0
0.14848695699355172,0.13932087822029057,0.00830358600069303,1.0,1.0
0.14844794481815504,0.13932617282643567,0.00854929799970705,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008353462995728478,1.0,1.0
0.14844797243895946,0.13932622457757138,0.008154269002261572,1.0,1.0
0.14844794481815504,0.13932617282643567,0.0084920810040785,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008327604009537026,1.0,1.0
0.1484479436453821,0.13932613115796358,0.00825131700548809,1.0,1.0
0.14848698617045794,0.13932098551489921,0.008155201998306438,1.0,1.0
0.14840893146998546,0.1393314257641087,0.00844742899062112,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008260207003331743,1.0,1.0
0.14836989705950895,0.13933689145643705,0.008603323003626429,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008148545995936729,1.0,1.0
0.148486984997685,0.13932094384642713,0.008237777001340874,1.0,1.0
0.14844482450864088,0.13884190531139065,0.008616188992164098,1.0,1.0
0.14848698002202285,0.13932073503325257,0.008065456000622362,1.0,1.0
0.14840891040767853,0.13933163851876404,0.008278717010398395,1.0,1.0
0.14848695699355172,0.13932087822029057,0.00861170499410946,1.0,1.0
0.14848695699355172,0.13932087822029057,0.00834796199342236,1.0,1.0
0.14848695699355172,0.13932087822029057,0.00827698600187432,1.0,1.0
0.14848698617045794,0.13932098551489921,0.008408666995819658,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008305184004711919,1.0,1.0
0.14844797282228833,0.13932623845257222,0.008299124005134217,1.0,1.0
0.1484479436453821,0.13932613115796358,0.00840155100740958,1.0,1.0
0.14852599796252572,0.13931567703375328,0.008353912009624764,1.0,1.0
0.14844797282228833,0.13932623845257222,0.008255046996055171,1.0,1.0
0.14840893841181182,0.13933170414490056,0.008369271003175527,1.0,1.0
0.14844797282228833,0.13932623845257222,0.008329224001499824,1.0,1.0
0.14844482410934,0.1388418908582648,0.008319867003592663,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008225860001402907,1.0,1.0
0.14848698617045794,0.13932098551489921,0.008453081012703478,1.0,1.0
0.14840893841181182,0.13933170414490056,0.008167036008671857,1.0,1.0
0.14844794481815504,0.13932617282643567,0.00855894100095611,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008305399998789653,1.0,1.0
0.14844794481815504,0.13932617282643567,0.00811245599470567,1.0,1.0
0.14836989705950895,0.13933689145643705,0.00853443899541162,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008372077005333267,1.0,1.0
0.14643645004984085,0.13833257410220948,0.00830895800027065,1.0,1.0
0.146370120670826,0.13840570032342087,0.008328335999976844,1.0,1.0
0.14681669499219366,0.13831696390236778,0.008370851996005513,1.0,1.0
0.14848695699355172,0.13932087822029057,0.008357939994311891,1.0,1.0
0.14844794481815504,0.13932617282643567,0.00828128399734851,1.0,1.0
0.14848700802615616,0.13932080065938915,0.00836671500292141,1.0,1.0
0.14596582999610358,0.1392333553874199,0.008312231992022134,1.0,1.0
0.14667297548183547,0.13875015778286928,0.008363392000319436,1.0,1.0
0.14667297548183547,0.13875015778286928,0.008321518005686812,1.0,1.0
0.14667297548183547,0.13875015778286928,0.008369857998332009,1.0,1.0
0.14636130531673971,0.13929507555966122,0.00832409800204914,1.0,1.0
0.1466727953068108,0.13880446507144892,0.008361618994968012,1.0,1.0
0.14596763000239565,0.1391720925418909,0.008286806012620218,1.0,1.0
0.14622964472784358,0.13875054287239122,0.008354035002412274,1.0,1.0
0.14840893841181182,0.13933170414490056,0.008334926998941228,1.0,1.0
0.14848698617045794,0.13932098551489921,0.00830627599498257,1.0,1.0
0.14635144749844628,0.13838870324383729,0.008339556996361353,1.0,1.0
0.14611063847352299,0.13833597847498072,0.008228359001805075,1.0,1.0
0.14624127435303444,0.13787275543289768,0.008264047995908186,1.0,1.0
0.14840893146998546,0.1393314257641087,0.008492070992360823,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008334563986863941,1.0,1.0
0.14844797282228833,0.13932623845257222,0.00835444699623622,1.0,1.0
0.14844794481815504,0.13932617282643567,0.00824172399006784,1.0,1.0
0.14840893146998546,0.1393314257641087,0.00834380098967813,1.0,1.0
0.1480067115412405,0.13926905054542438,0.008343990994035266,1.0,1.0
0.14844794481815504,0.13932617282643567,0.008200626005418599,1.0,1.0
0.14873416072002696,0.13910576660607385,0.00830072299868334,1.0,1.0
0.14806374749446746,0.13859396329714463,0.008285600997623987,1.0,1.0
0.14827646927737612,0.1383803734889952,0.008102043997496367,1.0,1.0
0.14827646927737612,0.1383803734889952,0.0076649810071103275,1.0,0.0
0.14827646927737612,0.1383803734889952,0.008439623998128809,1.0,0.0
0.14827646927737612,0.1383803734889952,0.008246748999226838,1.0,0.0
0.14827646927737612,0.1383803734889952,0.00794812900130637,1.0,0.0
0.14827646927737612,0.1383803734889952,0.008402232997468673,1.0,0.0
0.14827646927737612,0.1383803734889952,0.00827785799629055,1.0,0.0
0.14827646927737612,0.1383803734889952,0.008302392001496628,1.0,0.0
0.14827646927737612,0.1383803734889952,0.008324091002577916,1.0,0.0
0.14827646927737612,0.1383803734889952,0.008386729008634575,1.0,0.0
0.14827646927737612,0.1383803734889952,0.0083384930039756,1.0,0.0
0.14827646927737612,0.1383803734889952,0.008168018001015298,1.0,0.0
0.14827646927737612,0.1383803734889952,0.008265869008027948,1.0,0.0
0.14827646927737612,0.1383803734889952,0.008408015011809766,1.0,0.0
