x,y,dt,obstructed,visable
0.0,0.0,0.008076294005149975,1.0,0.0
0.0,0.0,0.008788437000475824,1.0,0.0
0.0,0.0,0.007873454000218771,1.0,0.0
0.0,0.0,0.008359109997400083,1.0,0.0
0.0,0.0,0.008831567000015639,1.0,0.0
0.0,0.0,0.008180047007044777,1.0,0.0
0.0,0.0,0.008336562998010777,1.0,0.0
0.0,0.0,0.008475352995446883,1.0,0.0
0.0,0.0,0.008434727002168074,1.0,0.0
0.0,0.0,0.0080528809921816,1.0,0.0
0.0,0.0,0.00851129600778222,1.0,0.0
0.0,0.0,0.008337997001945041,1.0,0.0
0.0,0.0,0.008154235998517834,1.0,0.0
0.0,0.0,0.008535468004993163,1.0,0.0
0.0,0.0,0.008218273986130953,1.0,0.0
0.0,0.0,0.008258351008407772,1.0,0.0
0.0,0.0,0.008367232003365643,1.0,0.0
0.0,0.0,0.00833137500740122,1.0,0.0
0.0,0.0,0.008286942989798263,1.0,0.0
0.0,0.0,0.00852874299744144,1.0,0.0
0.0,0.0,0.008421272999839857,1.0,0.0
0.0,0.0,0.008130959002301097,1.0,0.0
0.0,0.0,0.008345388996531256,1.0,0.0
0.0,0.0,0.00836722100211773,1.0,0.0
0.12600157332282766,0.3456625477764073,0.008961169995018281,1.0,1.0
0.12574662866314726,0.34460043136297724,0.008286227006465197,1.0,1.0
0.12656327131828826,0.34295331185406763,0.008540032999007963,1.0,1.0
0.12601827580673486,0.3437476442573419,0.008301758003653958,1.0,1.0
0.12615579788111442,0.3437388444352762,0.008218190996558405,1.0,1.0
0.12610125664238836,0.34422096849619055,0.008657402999233454,1.0,1.0
0.12613382829657582,0.34421893423696126,0.007992291997652501,1.0,1.0
0.12610232141196875,0.343263685597458,0.008482725999783725,1.0,1.0
0.12613316558318655,0.34374030171807896,0.008345898997504264,1.0,1.0
0.1260936910253188,0.3442213418721831,0.008389641996473074,1.0,1.0
0.12610195771951627,0.3437008819991256,0.008490209991578013,1.0,1.0
0.12609369606508908,0.3442215859471327,0.008143705999827944,1.0,1.0
0.12613316558318655,0.34374030171807896,0.008400377002544701,1.0,1.0
0.12586485702166494,0.34462841843607267,0.008509186009177938,1.0,1.0
0.1262870638905702,0.3445932155725293,0.008160450990544632,1.0,1.0
0.12613317109322744,0.3437405620203059,0.008400974998949096,1.0,1.0
0.12632070368220003,0.3440504928186011,0.008494674999383278,1.0,1.0
0.12626235853957896,0.34447073389976784,0.008150030989781953,1.0,1.0
0.1261331337700241,0.3437403982326333,0.008378736994927749,1.0,1.0
0.12610236436600447,0.34326371804351985,0.008485451005981304,1.0,1.0
0.126062189180482,0.3432663373076295,0.0081927440041909,1.0,1.0
0.126062189180482,0.3432663373076295,0.008332391997100785,1.0,1.0
0.12601376746143386,0.3441866776648163,0.008365871995920315,1.0,1.0
0.12609463864095927,0.3437428473598436,0.008488886000122875,1.0,1.0
0.12613316558318655,0.34374030171807896,0.008214077010052279,1.0,1.0
0.1263241849373261,0.34410090768298307,0.008565512005588971,1.0,1.0
0.12617169736359327,0.34373799038826597,0.00826323201181367,1.0,1.0
0.1256812525310288,0.34446249605813956,0.008076999001787044,1.0,1.0
0.12617164787937774,0.3444373033536426,0.00862931099254638,1.0,1.0
0.1261716607122514,0.34373785259086864,0.008316515988553874,1.0,1.0
0.12609463864095927,0.3437428473598436,0.008098365011392161,1.0,1.0
0.1260535587938321,0.3442239935823546,0.008562994000385515,1.0,1.0
0.12610232645173902,0.34326392967240765,0.008450808003544807,1.0,1.0
0.1260535594936878,0.344224020655558,0.007974156003911048,1.0,1.0
0.12613316558318655,0.34374030171807896,0.008692151997820474,1.0,1.0
0.126133166255048,0.3437403277083542,0.0082450209883973,1.0,1.0
0.1261331337700241,0.3437403982326333,0.008088731003226712,1.0,1.0
0.12609463864095927,0.3437428473598436,0.008593339996878058,1.0,1.0
0.12617169736359327,0.34373799038826597,0.008310387987876311,1.0,1.0
0.12609463864095927,0.3437428473598436,0.008322954992763698,1.0,1.0
0.12610232645173902,0.34326392967240765,0.008468568994430825,1.0,1.0
0.12617166555043086,0.34373808690282026,0.008272813007351942,1.0,1.0
0.126062189180482,0.3432663373076295,0.008260614995379001,1.0,1.0
0.12609463864095927,0.3437428473598436,0.008478599003865384,1.0,1.0
0.126133166255048,0.3437403277083542,0.008260168004198931,1.0,1.0
0.12609463864095927,0.3437428473598436,0.008303302005515434,1.0,1.0
0.12610232645173902,0.34326392967240765,0.008447586005786434,1.0,1.0
0.126133166255048,0.3437403277083542,0.008281539005110972,1.0,1.0
0.1261331337700241,0.3437403982326333,0.008244960990850814,1.0,1.0
0.1261338286467251,0.34421894781364903,0.008403877000091597,1.0,1.0
0.12609365788660798,0.34422144240817726,0.008302818998345174,1.0,1.0
0.12609463864095927,0.3437428473598436,0.008457993011688814,1.0,1.0
0.12610228827325792,0.34326378613345215,0.008230752006056719,1.0,1.0
0.12613316558318655,0.34374030171807896,0.008425020991126075,1.0,1.0
0.12609463864095927,0.3437428473598436,0.00835166200704407,1.0,1.0
0.1260946759641626,0.34374301114751615,0.00823640100134071,1.0,1.0
0.1260946759641626,0.34374301114751615,0.008297546999529004,1.0,1.0
0.12602209078756182,0.3432689155550103,0.008445033003226854,1.0,1.0
0.12609463864095927,0.3437428473598436,0.008248564001405612,1.0,1.0
0.12609463931282075,0.3437428733501189,0.008435957992332987,1.0,1.0
