x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt
0.03569549,0.03569549,0.0,0.0,0.0,0.0,0.0
0.4371471297341838,0.6236915189062167,0.43680379650257883,0.6225089266640218,0.23680532242805263,0.18769188512833046,0.3051545762504959
0.4371471297341838,0.6236915189062167,0.4368800927762688,0.6230811487166967,0.16986602374340043,0.09822687459944457,0.8315988647114475
0.4371471297341838,0.6236533707693717,0.4369563890499588,0.6233481856746117,0.13495284890285975,0.04407788323618278,0.8544877468184454
0.4371471297341838,0.6235770744956817,0.4369945371868038,0.6235007782219917,0.11702627643665897,0.012588885158848706,0.8544877468184454
0.4371471297341838,0.6235389263588367,0.4370708334604938,0.6235770744956817,0.10598162785729537,-0.004498428296761947,0.8621326334421826
0.4372234260078738,0.6235389263588367,0.4370708334604938,0.6235770744956817,0.10124820703756843,-0.007519760734885805,0.8544877468184454
0.4372615741447188,0.6235007782219917,0.4371089815973388,0.6235770744956817,0.09842829676198606,-0.00939970091860709,0.8621326334421826
0.4371852778710288,0.6234244819483017,0.4371471297341838,0.6235389263588367,0.10376598406933812,-0.02225714896084474,0.8697317423017059
0.4372234260078738,0.6234244819483017,0.4371852778710288,0.6235007782219917,0.11145359660634169,-0.014905240028076916,0.8621326334421826
0.4372615741447188,0.6234244819483017,0.4372234260078738,0.6234244819483017,0.11870479445783877,-0.006680501724295906,0.8621326334421826
0.43733787041840877,0.6233481856746117,0.4372615741447188,0.6233481856746117,0.11752983184301291,-0.0014435254982145818,0.8621326334421826
0.4372997222815638,0.6232718894009217,0.4372615741447188,0.6232718894009217,0.12625812555314808,-0.00943327127903082,0.8621326334421826
0.4372997222815638,0.6231955931272317,0.4372997222815638,0.6231955931272317,0.13334147160252696,-0.00661336100344867,0.8621326334421826
0.43737601855525376,0.6232337412640767,0.43737601855525376,0.6230811487166967,0.14394970549638364,0.009668263801995813,0.8697317423017059
0.43741416669209876,0.6231955931272317,0.43741416669209876,0.6229667043061617,0.14979094821008943,0.01879940183721418,0.8621326334421826
0.43741416669209876,0.6231192968535417,0.43741416669209876,0.6228522598956268,0.15966063417462695,0.018866542558061417,0.8621326334421826
0.43741416669209876,0.6229667043061617,0.43749046296578875,0.6227378154850918,0.1683553575243386,0.016315195165868213,0.8621326334421826
0.43741416669209876,0.6229667043061617,0.43756675923947874,0.6225852229377118,0.177318643757439,0.025714896084475303,0.8697317423017059
0.43760490737632374,0.6228522598956268,0.43760490737632374,0.6224326303903318,0.16932889797662298,0.03545030060731835,0.8544877468184454
0.43760490737632374,0.6227378154850918,0.43768120365001373,0.6222800378429518,0.17842646565141762,0.03185827204199354,0.8621326334421826
0.43756675923947874,0.6226996673482468,0.4377574999237037,0.6221274452955718,0.19833368938261065,0.031455427716910345,0.8697317423017059
0.43760490737632374,0.6225852229377118,0.4377956480605487,0.6219748527481919,0.2005493331705679,0.0351481673635059,0.8621326334421826
