x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt
0.03567605,0.03567605,0.0,0.0,0.0,0.0,0.0
0.5016937772759178,0.5364085818048645,0.5012359996337779,0.5352259895626696,0.22928556169316705,0.12692953276162,0.3051545762504959
0.5016937772759178,0.5364085818048645,0.5014648884548478,0.5356837672048096,0.11363567003387542,0.0019470809045685211,0.8544877468184454
0.5016556291390728,0.5364085818048645,0.5015793328653828,0.5359889522995696,0.05498825037385169,-0.06563005462813187,0.8544877468184454
0.5016937772759178,0.5362941373943295,0.5016174810022278,0.5361796929837945,0.0054383983886228116,-0.11608630634479811,0.8697317423017059
0.5017700735496078,0.5362941373943295,0.5016556291390728,0.5362941373943295,-0.02245857112338623,-0.1418012024292734,0.8544877468184454
0.5017700735496078,0.5362941373943295,0.5016937772759178,0.5363704336680195,-0.03897518845179593,-0.16053346354564035,0.8697317423017059
0.5017700735496078,0.5362941373943295,0.5017319254127628,0.5364085818048645,-0.04374217963194682,-0.16580401013214507,0.8544877468184454
0.5018082216864528,0.5362941373943295,0.5017319254127628,0.5364848780785545,-0.05304116946928317,-0.17409588915677354,0.8697317423017059
0.5019226660969878,0.5363704336680195,0.5017700735496078,0.5365230262153995,-0.04491714224677268,-0.16066774498733494,0.8697317423017059
0.5019226660969878,0.5364848780785545,0.5017700735496078,0.5365993224890895,-0.03239539780877099,-0.150160222174749,0.8544877468184454
0.5018463698232978,0.5365230262153995,0.5018082216864528,0.5366374706259345,-0.029743339335306818,-0.15217444380016487,0.8697317423017059
0.5019226660969878,0.5365230262153995,0.5018463698232978,0.5367137668996245,-0.03961302529984434,-0.1595934934537797,0.8697317423017059
0.5020371105075228,0.5365993224890895,0.5018845179601428,0.5367900631733145,-0.034745323038422704,-0.1509994811853389,0.8544877468184454
0.5020752586443678,0.5367519150364695,0.5019226660969878,0.5368663594470044,-0.01832941679128397,-0.134247871333964,0.8697317423017059
0.5020371105075228,0.5368282113101595,0.5019608142338328,0.5369045075838494,-0.02178716391491431,-0.14297616504409927,0.8697317423017059
0.5020752586443678,0.5369045075838494,0.5019989623706778,0.5370571001312294,-0.02081362346263016,-0.1424054689168981,0.8544877468184454
0.5021897030549027,0.5369808038575394,0.5020371105075228,0.5371715445417644,-0.025144199957274127,-0.14102908413953064,0.8697317423017059
0.5022659993285927,0.5370571001312294,0.5020752586443678,0.5372478408154544,-0.02954191717276533,-0.14546037171544546,0.8697317423017059
