x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt
0.03568729,0.03568729,0.0,0.0,0.0,0.0,0.0
0.5513626514481031,0.6078600421155431,0.5513626514481031,0.6078600421155431,0.1217261268959624,-0.0022156437879574664,0.282265694143498
0.5513626514481031,0.6078600421155431,0.5513626514481031,0.6078600421155431,0.1261238441114536,0.00214850306711023,0.6981109042634357
0.5513626514481031,0.6078218939786981,0.5513626514481031,0.6078600421155431,0.11987975707266463,-0.004196295052949717,0.705710013122959
0.5513626514481031,0.6078600421155431,0.5513626514481031,0.6078600421155431,0.12558671834467616,0.001275673696096602,0.7095553453169348
0.5513626514481031,0.6078218939786981,0.5513626514481031,0.6078218939786981,0.11826837977233207,-0.006378368480483454,0.717154454176458
0.5514007995849481,0.6078218939786981,0.5513626514481031,0.6078218939786981,0.1232032227546005,-0.0018463698232977777,0.717154454176458
0.5514770958586381,0.6077837458418531,0.5513626514481031,0.6078218939786981,0.12058473464156005,-0.0048005615405743995,0.717154454176458
0.5514770958586381,0.6077074495681631,0.5514007995849481,0.6077837458418531,0.11672414319284652,-0.009198278756065603,0.7324442274239327
0.5515152439954831,0.6077074495681631,0.5514007995849481,0.6077074495681631,0.11655629139072854,-0.009533982360301563,0.717154454176458
0.5515533921323281,0.6076311532944731,0.5514007995849481,0.6077074495681631,0.11064790795617552,-0.01550950651570182,0.7209997863704336
0.5515533921323281,0.6076311532944731,0.5514389477217931,0.6076693014313181,0.11695913571581174,-0.008963286233100387,0.7285988952299569
0.5515533921323281,0.6075930051576282,0.5514389477217931,0.6076311532944731,0.11934263130588696,-0.0060762352366710015,0.7209997863704336
0.5516296884060181,0.6075167088839382,0.5514770958586381,0.6075930051576282,0.11863765373699153,-0.006210516678365474,0.7209997863704336
0.5516678365428633,0.6075167088839382,0.5514770958586381,0.6075167088839382,0.12353892635883645,0.00010071108127074346,0.7209997863704336
0.5516678365428633,0.6074785607470932,0.5515152439954831,0.6074785607470932,0.12927945799127172,0.006982634968108137,0.7247993408001954
0.5516678365428633,0.6074022644734032,0.5515152439954831,0.6074022644734032,0.12541886654255818,0.0034913174840540684,0.7247993408001954
0.5517822809533983,0.6073641163365582,0.5515533921323281,0.6073259681997132,0.13515427106540123,0.015140232551042354,0.7209997863704336
