x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt
0.03567769,0.03567769,0.0,0.0,0.0,0.0,0.0
0.46732230597857605,0.6027863399151585,0.46732230597857605,0.6027481917783135,0.13095797601245152,0.006378368480483454,0.282265694143498
0.46732230597857605,0.6027481917783135,0.46732230597857605,0.6027481917783135,0.12122257148960847,-0.003390606402783325,0.7019104586931975
0.46732230597857605,0.6027481917783135,0.46732230597857605,0.6027481917783135,0.12753379924924468,0.0027191991943111837,0.7095553453169348
0.46732230597857605,0.6027481917783135,0.46732230597857605,0.6027481917783135,0.12998443556016714,0.004968413342692379,0.717154454176458
0.46732230597857605,0.6027100436414685,0.46732230597857605,0.6027100436414685,0.11823480941190834,-0.007049775688955373,0.717154454176458
0.46732230597857605,0.6027100436414685,0.46732230597857605,0.6027100436414685,0.12723166600543245,0.0016113773003325615,0.717154454176458
0.46732230597857605,0.6027100436414685,0.46732230597857605,0.6027100436414685,0.1284066286202583,0.002349925229651717,0.717154454176458
0.46732230597857605,0.6025955992309335,0.46732230597857605,0.6026718955046235,0.11323282570879245,-0.01336100344859159,0.7324442274239327
0.46732230597857605,0.6026337473677785,0.46732230597857605,0.6026337473677785,0.12810449537644586,0.0014099551377910746,0.717154454176458
0.46732230597857605,0.6025574510940885,0.46739860225226604,0.6025955992309335,0.118771935178686,-0.008291879024628468,0.717154454176458
0.46739860225226604,0.6025574510940885,0.46739860225226604,0.6025574510940885,0.1271309549241615,0.0003692739646594667,0.7285988952299569
0.46739860225226604,0.6025574510940885,0.46743675038911103,0.6025193029572435,0.13542283394878996,0.00906399731437113,0.717154454176458
0.46743675038911103,0.6024811548203985,0.46743675038911103,0.6024811548203985,0.1311258278145695,0.004229865413373002,0.7209997863704336
0.46743675038911103,0.6024430066835536,0.46747489852595603,0.6024048585467086,0.12880947294534129,0.0028870509964291635,0.717154454176458
0.46747489852595603,0.6024811548203985,0.46747489852595603,0.6023667104098636,0.14566179387798694,0.019437238685262592,0.7285988952299569
0.467513046662801,0.6023667104098636,0.467513046662801,0.6022904141361736,0.13646351512192156,0.010473952452162205,0.717154454176458
0.467551194799646,0.6023667104098636,0.467551194799646,0.6022141178624836,0.14898525955992303,0.023264259773552842,0.7209997863704336
0.467551194799646,0.6023285622730186,0.467589342936491,0.6021378215887936,0.15546433912167723,0.02903836176641117,0.7285988952299569
0.467589342936491,0.6022141178624836,0.467627491073336,0.6020615253151036,0.15217444380016487,0.025882747886593283,0.717154454176458
0.467627491073336,0.6022141178624836,0.467665639210181,0.6019852290414136,0.16385692922757644,0.03716238898892166,0.717154454176458
0.467665639210181,0.6021378215887936,0.467703787347026,0.6019089327677236,0.16446119571520135,0.036054567094943035,0.717154454176458
0.467665639210181,0.6020615253151036,0.467741935483871,0.6017944883571886,0.1656361583300272,0.03511459700308239,0.7209997863704336
0.467741935483871,0.6020233771782586,0.467780083620716,0.6017181920834986,0.17201452681051066,0.04203009125034329,0.717154454176458
0.467741935483871,0.6019470809045686,0.467818231757561,0.6016037476729637,0.17386089663380844,0.040855128635517435,0.7209997863704336
0.467818231757561,0.6018707846308786,0.467856379894406,0.6014893032624287,0.17604297006134217,0.044648579363383956,0.7247993408001954
0.467818231757561,0.6017944883571886,0.467932676168096,0.6013748588518937,0.17802362132633442,0.04354075746940511,0.7209997863704336
0.467856379894406,0.6017181920834986,0.467932676168096,0.6012604144413587,0.18346201971495701,0.04901272621845165,0.717154454176458
0.467932676168096,0.6016037476729637,0.46800897244178596,0.6011459700308237,0.1882290108951079,0.054182561723685296,0.7285988952299569
0.467932676168096,0.6015274513992737,0.46808526871547596,0.6009933774834437,0.1835963011566515,0.047300637836848125,0.717154454176458
0.46800897244178596,0.6014511551255837,0.46812341685232095,0.6009170812097537,0.19084749900814835,0.052906888027588694,0.717154454176458
0.46808526871547596,0.6012985625782037,0.46819971312601094,0.6007644886623738,0.18480483413190107,0.04854274117252122,0.7209997863704336
0.46808526871547596,0.6012222663045137,0.46827600939970093,0.6006118961149938,0.19561449018829924,0.056700338755455215,0.717154454176458
0.46816156498916595,0.6011078218939787,0.4683141575365459,0.6004974517044588,0.193700979644154,0.05347758415478987,0.717154454176458
0.46823786126285594,0.6009552293465987,0.4683904538102359,0.6003448591570788,0.18618121890926864,0.05015411847285378,0.7133548997466964
0.46827600939970093,0.6008407849360637,0.4684667500839259,0.6001922666096988,0.1923917355876339,0.0525040437025055,0.7285988952299569
0.4683904538102359,0.6006881923886838,0.4685430463576159,0.6000396740623188,0.1869533371990113,0.050254829554124525,0.717154454176458
0.4685048982207709,0.6005737479781488,0.4685430463576159,0.5998870815149389,0.18416699728385266,0.05310831019013018,0.7133548997466964
0.4685048982207709,0.6003830072939238,0.4686574907681509,0.5997344889675589,0.18893398846400333,0.051731925412762836,0.7209997863704336
0.4686574907681509,0.6002685628833888,0.4687337870418409,0.5995437482833339,0.18161564989165924,0.050422681356242505,0.7209997863704336
0.4687337870418409,0.6000778221991638,0.46881008331553087,0.5993911557359539,0.17537156285287026,0.0439100314340648,0.717154454176458
0.4687719351786859,0.5998870815149389,0.46888637958922086,0.599162266914884,0.17271950437940609,0.0364238410596025,0.717154454176458
0.46881008331553087,0.5997726371044039,0.46900082399975584,0.599047822504349,0.1827570421460616,0.04219794305246127,0.7247993408001954
0.46884823145237586,0.5995437482833339,0.46907712027344584,0.598857081820124,0.17235023041474662,0.02722556230353712,0.7209997863704336
0.46888637958922086,0.5993911557359539,0.4691534165471358,0.598666341135899,0.18211920529801318,0.032428968169194716,0.717154454176458
0.46892452772606585,0.599162266914884,0.4692297128208258,0.598475600451674,0.17748649555955698,0.024304940946684228,0.7285988952299569
0.46896267586291085,0.598971526230659,0.4693441572313608,0.598284859767449,0.17449873348185663,0.017590868861964815,0.717154454176458
0.46903897213660084,0.598780785546434,0.4694204535050508,0.5980941190832241,0.17705008087405028,0.01668446913052768,0.7209997863704336
0.46907712027344584,0.598551896725364,0.4695348979155858,0.5979033783989991,0.17376018555253747,0.010977507858516145,0.7247993408001954
0.4691534165471358,0.598323007904294,0.46961119418927577,0.5976744895779291,0.16536759544663826,0.0004028443250831959,0.7209997863704336
0.4692297128208258,0.5981322672200691,0.46972563859981076,0.5974837488937041,0.16906033509323404,0.003424176763206832,0.717154454176458
0.4693060090945158,0.5978652302621541,0.46976378673665575,0.5972548600726342,0.15784783471175268,-0.008661152989287935,0.717154454176458
0.4694204535050508,0.5976744895779291,0.46991637928403585,0.5970641193884092,0.16140629291665398,-0.006378368480483454,0.7285988952299569
0.4695348979155858,0.5975218970305491,0.47003082369457083,0.5968352305673392,0.17194738608966342,0.006210516678365474,0.7209997863704336
0.46961119418927577,0.5971785637989442,0.4701071199682608,0.5966063417462693,0.14841456343272186,-0.016550187688833207,0.717154454176458
0.46972563859981076,0.5969878231147192,0.4702215643787958,0.5963774529251991,0.16033204138309887,-0.0035248878444777976,0.7285988952299569
0.46984008301034574,0.5967207861568042,0.4703360087893308,0.5961104159672841,0.15784783471175268,-0.003659169286172048,0.717154454176458
0.46999267555772584,0.596453749198889,0.4704504531998658,0.5959196752830591,0.14149906918546096,-0.017087313455610875,0.717154454176458
0.4701071199682608,0.5963011566515091,0.47056489761040077,0.5956907864619891,0.153080843531602,-0.0035248878444777976,0.7285988952299569
0.4702597125156408,0.5960341196935941,0.47067934202093575,0.5954618976409192,0.15187231055635242,-0.0013763847773673454,0.7209997863704336
0.4703741569261758,0.5957670827356791,0.47079378643147074,0.5951948606830042,0.1416333506271552,-0.008728293710135171,0.717154454176458
0.47052674947355577,0.5955763420514542,0.4709082308420057,0.5949659718619342,0.1536851100192267,0.004766991180150892,0.717154454176458
0.47067934202093575,0.5953093050935392,0.4709845271156957,0.5946989349040193,0.15190588091677615,0.006210516678365474,0.7324442274239327
0.47079378643147074,0.5951185644093142,0.4711752677999207,0.5944700460829493,0.16261482589190357,0.01765800958281205,0.717154454176458
0.4709463789788507,0.5948896755882442,0.4712897122104557,0.5942030091250343,0.17409588915677343,0.031321146275216094,0.717154454176458
0.4710989715262307,0.5946226386303293,0.47140415662099067,0.5939359721671194,0.1569078646198918,0.016315195165868213,0.7209997863704336
0.4712134159367657,0.5943937498092593,0.47155674916837065,0.5936689352092044,0.16795251319925542,0.025882747886593283,0.717154454176458
0.47136600848414567,0.5942030091250343,0.47167119357890563,0.5934400463881344,0.17946714682454923,0.03947874385815009,0.717154454176458
0.47148045289468066,0.5938978240302744,0.4717856379894406,0.5931730094302194,0.1675160985137487,0.02722556230353712,0.7209997863704336
0.47159489730521564,0.5936689352092044,0.4719382305368206,0.5929059724723045,0.17758720664082772,0.03645741142002623,0.717154454176458
0.4717474898525956,0.5934781945249794,0.4720526749473556,0.5926389355143895,0.1867183446760461,0.04649494918668173,0.7209997863704336
0.4719000823999756,0.5931348612933744,0.47220526749473557,0.5923337504196295,0.16788537247840818,0.02756126590777308,0.7133548997466964
0.4720145268105106,0.5929441206091495,0.47235786004211555,0.5920667134617146,0.18678548539689332,0.04427930539872427,0.7285988952299569
0.4721671193578906,0.5927533799249245,0.47247230445265054,0.5917996765037996,0.19712515640736106,0.056868190557573195,0.7209997863704336
0.47228156376842556,0.5923718985564745,0.4726248970000305,0.5914944914090396,0.17997070223090317,0.03464461195715196,0.717154454176458
0.47239600817896055,0.5921811578722496,0.4727774895474105,0.5912274544511247,0.19561449018829924,0.049784844508194315,0.7285988952299569
0.47254860072634053,0.5918378246406446,0.4729300820947905,0.5909222693563647,0.18745689260536524,0.04340647602771086,0.7209997863704336
0.4727011932737205,0.5915326395458846,0.47308267464217046,0.5906170842616045,0.1772850733970155,0.030481887264626195,0.717154454176458
0.4728156376842555,0.5913037507248147,0.47319711905270545,0.5903500473036896,0.19353312784203602,0.046763512070070457,0.7209997863704336
0.4730063783684805,0.5909222693563647,0.47334971160008543,0.5900067140720846,0.17073885311441384,0.0273934141056551,0.7247993408001954
0.47315897091586046,0.5906933805352945,0.4735023041474654,0.5897396771141696,0.18326059755241553,0.04008301034577477,0.717154454176458
0.47334971160008543,0.5904644917142245,0.4736548966948455,0.5893963438825647,0.1969908749656668,0.05482039857173371,0.7209997863704336
0.4735023041474654,0.5900830103457746,0.4738456373790705,0.5891293069246497,0.17412945951719716,0.035215308084353136,0.7247993408001954
0.4736930448316905,0.5898159733878596,0.47399822992645047,0.5887859736930448,0.18540910061952576,0.0468642231513412,0.7209997863704336
0.4738837855159155,0.5895870845667897,0.47415082247383045,0.5885189367351298,0.1909482100894191,0.05609607226783053,0.7209997863704336
0.47403637806329546,0.5892056031983397,0.47430341502121043,0.5881756035035248,0.1777214880825222,0.04656208990752875,0.717154454176458
0.47422711874752044,0.5889385662404247,0.4744560075685904,0.5878704184087649,0.1871547593615528,0.05297402874843593,0.717154454176458
0.4743797112949004,0.5886333811456648,0.4746467482528154,0.5875652333140049,0.18446913052766511,0.04881130405590994,0.7209997863704336
0.4745704519791254,0.5882518997772148,0.47479934080019537,0.5872219000823999,0.16617328409680465,0.03528244880520037,0.717154454176458
0.4747230445265054,0.5880230109561448,0.47499008148442035,0.58691671498764,0.18806115909298993,0.055021820734275195,0.7285988952299569
0.47487563707388536,0.5876415295876949,0.4751426740318003,0.586573381756035,0.17741935483870974,0.04236579485457925,0.7209997863704336
