x,y,dt,obstructed,visable
0.0,0.0,0.008406834007473662,1.0,0.0
0.0,0.0,0.00834595100604929,1.0,0.0
0.0,0.0,0.008232506006606854,1.0,0.0
0.0,0.0,0.008394261996727437,1.0,0.0
0.0,0.0,0.008456190000288188,1.0,0.0
0.0,0.0,0.008144973005983047,1.0,0.0
0.0,0.0,0.008422512008110061,1.0,0.0
0.0,0.0,0.008180036005796865,1.0,0.0
0.0,0.0,0.008396257006097585,1.0,0.0
0.0,0.0,0.008446294988971204,1.0,0.0
0.0,0.0,0.008159252000041306,1.0,0.0
0.0,0.0,0.008369795003090985,1.0,0.0
0.0,0.0,0.0082857259985758,1.0,0.0
0.0,0.0,0.008397312005399726,1.0,0.0
0.0,0.0,0.008328978001372889,1.0,0.0
0.0,0.0,0.00847581600828562,1.0,0.0
0.0,0.0,0.008160042998497374,1.0,0.0
0.0,0.0,0.00836411799537018,1.0,0.0
0.0,0.0,0.008451921006781049,1.0,0.0
0.0,0.0,0.008170789005816914,1.0,0.0
0.0,0.0,0.00839143100893125,1.0,0.0
0.0,0.0,0.008411097995121963,1.0,0.0
0.0,0.0,0.008185697006410919,1.0,0.0
0.0,0.0,0.008191110013285652,1.0,0.0
0.0,0.0,0.008488011008012109,1.0,0.0
0.0,0.0,0.008335037011420354,1.0,0.0
0.0,0.0,0.008370394993107766,1.0,0.0
0.0,0.0,0.00845053099328652,1.0,0.0
0.0,0.0,0.008378105994779617,1.0,0.0
0.0,0.0,0.0080311729980167,1.0,0.0
0.0,0.0,0.008591890989919193,1.0,0.0
0.0,0.0,0.00818350700137671,1.0,0.0
0.0,0.0,0.00835615600226447,1.0,0.0
0.0,0.0,0.008457516989437863,1.0,0.0
0.0,0.0,0.008203833000152372,1.0,0.0
0.0,0.0,0.008345376001670957,1.0,0.0
0.0,0.0,0.00844181899446994,1.0,0.0
0.0,0.0,0.008184621998225339,1.0,0.0
0.0,0.0,0.008350268995855004,1.0,0.0
0.0,0.0,0.008462422003503889,1.0,0.0
0.0,0.0,0.0082144390034955,1.0,0.0
0.0,0.0,0.008237294998252764,1.0,0.0
0.0,0.0,0.008430642992607318,1.0,0.0
0.0,0.0,0.008327650008141063,1.0,0.0
0.0,0.0,0.008336887010955252,1.0,0.0
0.0,0.0,0.008438192002358846,1.0,0.0
0.0,0.0,0.00834434200078249,1.0,0.0
0.0,0.0,0.008414570009335876,1.0,0.0
0.0,0.0,0.008146990003297105,1.0,0.0
0.0,0.0,0.00851128100475762,1.0,0.0
0.0,0.0,0.008041395005420782,1.0,0.0
0.0,0.0,0.008414016992901452,1.0,0.0
0.0,0.0,0.008576716005336493,1.0,0.0
0.0,0.0,0.008008320000953972,1.0,0.0
0.0,0.0,0.00854840899410192,1.0,0.0
0.0,0.0,0.008209649997297674,1.0,0.0
0.0,0.0,0.00840340499416925,1.0,0.0
0.0,0.0,0.00838925399875734,1.0,0.0
0.0,0.0,0.00832866900600493,1.0,0.0
0.0,0.0,0.008124319996568374,1.0,0.0
0.0,0.0,0.008658124002977274,1.0,0.0
0.0,0.0,0.008313172991620377,1.0,0.0
0.0,0.0,0.00805712900182698,1.0,0.0
0.0,0.0,0.008536178997019306,1.0,0.0
0.0,0.0,0.008425519001320936,1.0,0.0
0.0,0.0,0.008006072006537579,1.0,0.0
0.0,0.0,0.008571888000005856,1.0,0.0
0.0,0.0,0.008443379992968403,1.0,0.0
0.0,0.0,0.008007291005924344,1.0,0.0
0.0,0.0,0.008547202000045218,1.0,0.0
0.0,0.0,0.00833126500947401,1.0,0.0
0.0,0.0,0.00813803100027144,1.0,0.0
0.0,0.0,0.008547260003979318,1.0,0.0
0.0,0.0,0.008300176006741822,1.0,0.0
0.0,0.0,0.008164327999111265,1.0,0.0
0.0,0.0,0.008507232996635139,1.0,0.0
0.0,0.0,0.008465786013402976,1.0,0.0
0.0,0.0,0.008009496988961473,1.0,0.0
0.0,0.0,0.008523157011950389,1.0,0.0
0.0,0.0,0.008327488991199061,1.0,0.0
0.0,0.0,0.008148656008415855,1.0,0.0
0.0,0.0,0.008406574997934513,1.0,0.0
0.0,0.0,0.008552772997063585,1.0,0.0
0.0,0.0,0.00808683701325208,1.0,0.0
0.0,0.0,0.008410262002144009,1.0,0.0
