x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt
0.03568096,0.03568096,0.0,0.0,0.0,0.0,0.0
0.618808557390057,0.5830637531662954,0.618808557390057,0.5831019013031404,-0.007620471816156549,0.11658986175115227,0.282265694143498
0.618808557390057,0.5830637531662954,0.618808557390057,0.5831019013031404,-0.008191167943357724,0.11608630634479833,0.7019104586931975
0.618808557390057,0.5831019013031404,0.618808557390057,0.5831019013031404,-0.0016785180211797979,0.12280037842951752,0.7095553453169348
0.618770409253212,0.5829874568926054,0.618808557390057,0.5831019013031404,-0.016483046967986192,0.10813013092440582,0.7095553453169348
0.618808557390057,0.5830637531662954,0.618808557390057,0.5830637531662954,-0.003961302529984501,0.12105471968749049,0.717154454176458
0.618694112979522,0.5829874568926054,0.618808557390057,0.5830637531662954,-0.010339671010467733,0.11501205481124299,0.717154454176458
0.618694112979522,0.5829493087557605,0.618808557390057,0.5830637531662954,-0.012689596240119672,0.11313211462752149,0.7095553453169348
0.618694112979522,0.5829874568926054,0.618770409253212,0.5830256050294504,-0.005874813074129515,0.12065187536240729,0.7247993408001954
0.618655964842677,0.5829111606189155,0.618770409253212,0.5829874568926054,-0.012018189031647752,0.11477706228827778,0.717154454176458
0.618655964842677,0.5828730124820705,0.618770409253212,0.5829493087557605,-0.008661152989287935,0.11846980193487355,0.7247993408001954
0.618617816705832,0.5828348643452255,0.618694112979522,0.5829111606189155,-0.012186040833765732,0.11484420300912501,0.7247993408001954
0.6185415204321421,0.5827967162083805,0.618694112979522,0.5828730124820705,-0.008996856593523894,0.11719412823877695,0.717154454176458
0.618655964842677,0.5827967162083805,0.618694112979522,0.5828348643452255,-0.0003357036042359596,0.12632526627399532,0.717154454176458
0.6185415204321421,0.5826822717978455,0.618694112979522,0.5827585680715355,-0.006848353526413886,0.11904049806207473,0.717154454176458
0.6185033722952971,0.5826822717978455,0.618655964842677,0.5826822717978455,0.0031220435193943796,0.12760093997009192,0.7247993408001954
0.6185415204321421,0.5826441236610005,0.618655964842677,0.5826441236610005,0.006210516678365474,0.13038727988525034,0.717154454176458
0.6184652241584521,0.5825296792504655,0.618617816705832,0.5825678273873105,-0.003222754600665345,0.12008117923520611,0.717154454176458
0.6184652241584521,0.5825678273873105,0.618579668568987,0.5824915311136205,0.018933683278908653,0.14126407666249574,0.7247993408001954
0.6184270760216071,0.5824533829767755,0.618579668568987,0.5824152348399305,0.010138248847926246,0.13173009430219418,0.717154454176458
0.6183507797479171,0.5823770867030855,0.6185415204321421,0.5823389385662405,0.013293862727744576,0.1327707754753258,0.717154454176458
0.6183889278847621,0.5823770867030855,0.6185033722952971,0.5822626422925505,0.029877620777001068,0.14942167424542974,0.717154454176458
0.6183889278847621,0.5822244941557055,0.6184652241584521,0.5821481978820156,0.019235816522720883,0.1399548326059754,0.717154454176458
0.6182363353373821,0.5822244941557055,0.6184270760216071,0.5820719016083256,0.03383892330698579,0.1524094363231301,0.717154454176458
0.6183507797479171,0.5821481978820156,0.6183889278847621,0.5819574571977906,0.03467818231757569,0.15657216101565585,0.717154454176458
0.6182744834742271,0.5819956053346356,0.6183507797479171,0.5818430127872556,0.0207464827417827,0.14314401684621725,0.7324442274239327
0.6180837427900021,0.5819574571977906,0.6182744834742271,0.5817285683767206,0.037867366557817306,0.15764641254921097,0.7095553453169348
0.6182363353373821,0.5818430127872556,0.6182363353373821,0.5816141239661856,0.028937650685140426,0.15207373271889413,0.717154454176458
0.6180837427900021,0.5816904202398756,0.6181981872005371,0.5814615314188056,0.023566393017365073,0.14438612018189034,0.7247993408001954
0.6180074465163121,0.5816522721030306,0.6181600390636921,0.5813852351451156,0.040015869624927536,0.15922421948912002,0.7247993408001954
0.6180455946531571,0.5814615314188056,0.6180837427900021,0.5812707907345807,0.034275337992492494,0.1555986205633717,0.717154454176458
0.6179311502426221,0.5813470870082706,0.6180455946531571,0.5811181981872007,0.024707785271767424,0.14488967558824428,0.717154454176458
0.6178548539689321,0.5813089388714257,0.6179692983794671,0.5810037537766657,0.04807275612659079,0.1662739951780754,0.717154454176458
0.6178167058320871,0.5811181981872007,0.6179311502426221,0.5808511612292855,0.03054902798547321,0.14885097811822856,0.717154454176458
0.6177022614215522,0.5810419019135107,0.6178548539689321,0.5806985686819055,0.04243293557542649,0.157310708944975,0.717154454176458
0.6177022614215522,0.5809656056398207,0.6177785576952421,0.5805459761345255,0.055021820734275195,0.17177953428754544,0.7247993408001954
0.6175496688741722,0.5806985686819055,0.6177404095583972,0.5803933835871455,0.03383892330698579,0.1480452894680624,0.717154454176458
0.6174733726004822,0.5806604205450605,0.6176641132847072,0.5802407910397656,0.05213476973784603,0.16284981841486856,0.7095553453169348
0.6173970763267922,0.5805078279976805,0.6175878170110172,0.5800881984923856,0.05018768883327751,0.16066774498733483,0.717154454176458
0.6173589281899472,0.5802407910397656,0.6174733726004822,0.5799356059450056,0.036390270699178995,0.14687032685323653,0.7247993408001954
0.6171681875057222,0.5802407910397656,0.6174733726004822,0.5797448652607806,0.06677144688253422,0.1697988830225532,0.717154454176458
0.6171681875057222,0.5800500503555406,0.6173970763267922,0.5795922727134006,0.053712576677755086,0.15912350840784928,0.717154454176458
0.6170537430951872,0.5797830133976256,0.6173207800531022,0.5794015320291757,0.038001647999511556,0.14133121738334298,0.7247993408001954
0.6170155949583422,0.5797830133976256,0.6172444837794122,0.5792107913449507,0.06408581804864633,0.17010101626636565,0.717154454176458
0.6168630024109623,0.5795159764397106,0.6171300393688772,0.5790200506607257,0.049079866939298666,0.15298013245033126,0.717154454176458
0.6168630024109623,0.5793252357554857,0.6170537430951872,0.5788293099765007,0.04790490432447281,0.1545579393902401,0.7324442274239327
0.6167485580004273,0.5792489394817957,0.6169774468214972,0.5786385692922758,0.06059450056459248,0.16838892788476212,0.7095553453169348
0.6166341135898923,0.5789056062501907,0.6168630024109623,0.5784096804712058,0.0347117526779992,0.1399548326059754,0.717154454176458
0.6166341135898923,0.5787530137028107,0.6167867061372723,0.5782570879238258,0.04145939512314234,0.15123447370830423,0.7247993408001954
0.6165196691793573,0.5786004211554308,0.6167104098635823,0.5780663472396008,0.04505142368846693,0.15502792443617053,0.717154454176458
0.6163670766319773,0.5782952360606708,0.6166341135898923,0.5777993102816859,0.023364970854823586,0.12954802087466044,0.717154454176458
0.6163670766319773,0.5781807916501358,0.6165196691793573,0.5776467177343059,0.041358684041871374,0.153080843531602,0.717154454176458
0.6162144840845973,0.5779137546922208,0.6164433729056673,0.5774178289132359,0.032932523575548656,0.14307687612537023,0.7247993408001954
0.6161000396740623,0.5776467177343059,0.6163289284951323,0.5771889400921659,0.021048615985595154,0.12964873195593118,0.717154454176458
0.6160237434003721,0.5775322733237709,0.6162526322214423,0.576998199407941,0.0426343577379682,0.15130161442915147,0.717154454176458
0.6158711508529922,0.5772652363658559,0.6161381878109073,0.576769310586871,0.03296609393597216,0.13653065584276858,0.7324442274239327
0.6158330027161472,0.576960051271096,0.6160237434003721,0.576540421765801,-0.11031220435193945,-0.0016785180211797979,0.7629322183904538
0.6156422620319222,0.576769310586871,0.6159092989898372,0.576273384807886,-0.09755546739097265,0.006546220282601434,0.7781762138737145
0.6155278176213872,0.576540421765801,0.6157948545793022,0.5760444959868161,-0.0942991424298838,0.006881923886837393,0.7857753227332377
0.6153752250740072,0.576311532944731,0.6156422620319222,0.5757774590289011,-0.08872646259956674,0.010406811731314969,0.7857753227332377
0.6152607806634722,0.576120792260506,0.6155659657582322,0.5755485702078311,-0.08204596087527083,0.017557298501541085,0.7857753227332377
0.6151081881160922,0.5759300515762811,0.6154515213476972,0.5753196813867612,-0.07355265968810087,0.02195501571703251,0.7781762138737145
0.6149555955687123,0.5757011627552111,0.6153370769371622,0.5750907925656912,-0.07328409680471215,0.021216467787713134,0.8010650959807122
0.6148411511581773,0.5755485702078311,0.6151844843897822,0.5748619037446212,-0.06405224768822282,0.030347605822931722,0.7857753227332377
0.6147267067476423,0.5753196813867612,0.6150318918424023,0.5746711630603962,-0.06855067598498499,0.02769554734946733,0.7781762138737145
0.6145741142002623,0.5751670888393812,0.6149174474318673,0.5744804223761713,-0.06173589281899461,0.033771782586138555,0.7934659871211891
