x,y,Expected_x,Expected_y,Left_PWM,Right_PWM,dt
0.03570181,0.03570181,0.0,0.0,0.0,0.0,0.0
0.5078737754448073,0.5718863490707116,0.5077593310342723,0.5716956083864866,0.017120883816034382,-0.08768578142643513,0.3013550218207342
0.5079119235816523,0.5719244972075566,0.5077593310342723,0.5717719046601766,0.009500411999877834,-0.09873043000579851,0.835398419141209
0.5078737754448073,0.5718863490707116,0.5077974791711173,0.5718482009338666,0.0024170659504989533,-0.11534775841547906,0.8544877468184454
0.5078737754448073,0.5719244972075566,0.5078356273079623,0.5718863490707116,0.0001678518021179798,-0.11816766869106121,0.8506881923886838
0.5079119235816523,0.5719626453444016,0.5078356273079623,0.5719244972075566,0.12575457014679414,0.00906399731437113,0.9612872707296976
0.5079500717184973,0.5719626453444016,0.5078737754448073,0.5719626453444016,0.11981261635181739,0.005304116946928339,0.968886379589221
0.5079882198553423,0.5720007934812465,0.5078737754448073,0.5719626453444016,0.11870479445783877,0.002383495590075224,0.9727317117831965
0.5079882198553423,0.5719626453444016,0.5079119235816523,0.5720007934812465,0.05424970244453253,-0.06613361003448581,1.0833765678884244
0.5080263679921873,0.5719244972075566,0.5079500717184973,0.5720007934812465,0.04485000152592544,-0.07331766716513566,1.075731681264687
0.5080263679921873,0.5719244972075566,0.5079882198553423,0.5720007934812465,0.04840845973082675,-0.07408978545487832,1.0871761223181862
0.5080645161290323,0.5719244972075566,0.5080263679921873,0.5720007934812465,0.05310831019013018,-0.07220984527115704,1.0910214545121617
0.5080645161290323,0.5719626453444016,0.5080645161290323,0.5720007934812465,0.05794244209112831,-0.07066560869167149,1.0871761223181862
0.5081026642658772,0.5719626453444016,0.5081026642658772,0.5720007934812465,0.05861384929960023,-0.07194128238776831,1.0871761223181862
0.5081026642658772,0.5719244972075566,0.5081789605395672,0.5720007934812465,0.06160161137730036,-0.07543259987182238,1.0871761223181862
0.5081026642658772,0.5719244972075566,0.5082171086764122,0.5720007934812465,0.06307870723593845,-0.08066957609790348,1.0910214545121617
0.5081789605395672,0.5719244972075566,0.5082934049501022,0.5720007934812465,0.0660664693136388,-0.07721182897427292,1.0871761223181862
0.5081789605395672,0.5719626453444016,0.5083697012237922,0.5720007934812465,0.07170628986480287,-0.078621784112064,1.0833765678884244
0.5082934049501022,0.5719626453444016,0.5084459974974822,0.5720007934812465,0.07264625995666352,-0.07563402203436387,1.098620563371685
0.5083315530869472,0.5719244972075566,0.5085604419080172,0.5720007934812465,0.07177343058565011,-0.08107242042298646,1.0871761223181862
0.5083315530869472,0.5719244972075566,0.5086367381817072,0.5720007934812465,0.07533188879055164,-0.08547013763847766,1.0948210089419232
0.5084078493606372,0.5719244972075566,0.5087511825922422,0.5720007934812465,0.07758110293893239,-0.08691366313669247,1.1024658955656605
0.5084841456343272,0.5719626453444016,0.5088274788659322,0.5720007934812465,0.08271736808374297,-0.0830195013275552,1.098620563371685
0.5085222937711722,0.5720007934812465,0.5089419232764671,0.5720007934812465,0.08782006286812938,-0.08476516006958223,1.098620563371685
0.5085985900448622,0.5720007934812465,0.5090945158238471,0.5720007934812465,0.0917813653981141,-0.08234809411908328,1.1024658955656605
0.5086748863185522,0.5719626453444016,0.5092089602343821,0.5720007934812465,0.08902859584337897,-0.08855861079744876,1.1139103366191594
0.5087893307290872,0.5720007934812465,0.5093234046449171,0.5720007934812465,0.08899502548295524,-0.08684652241584523,1.1100650044251839
0.5088274788659322,0.5720007934812465,0.5094378490554521,0.5720007934812465,0.09265419476912751,-0.08728293710135193,1.1062654499954223
0.5089419232764671,0.5720007934812465,0.5096285897396771,0.5720007934812465,0.09654835657826477,-0.0882564775536363,1.1177098910489212
0.5090563676870021,0.5720007934812465,0.509781182287057,0.5720007934812465,0.09691763054292424,-0.08923001800592067,1.1062654499954223
0.5091326639606921,0.5720007934812465,0.509933774834437,0.5720007934812465,0.10091250343333247,-0.09211706900235006,1.1100650044251839
0.5092089602343821,0.5720389416180915,0.510048219244972,0.5720007934812465,0.10544450209051792,-0.09392986846522411,1.1062654499954223
0.5093234046449171,0.5720007934812465,0.510238959929197,0.5720007934812465,0.10450453199865706,-0.09873043000579851,1.1062654499954223
0.5093997009186071,0.5720007934812465,0.510429700613422,0.5720007934812465,0.104773094882046,-0.10594805749687186,1.1100650044251839
0.5095141453291421,0.5720389416180915,0.5106204412976469,0.5720007934812465,0.11199072237311936,-0.10138248847926268,1.1062654499954223
0.5096285897396771,0.5720007934812465,0.5108111819818719,0.5720007934812465,0.11232642597735532,-0.10571306497390676,1.1177098910489212
0.509743034150212,0.5720007934812465,0.5109637745292519,0.5720007934812465,0.11108432264168222,-0.1081301309244056,1.1100650044251839
0.509895626697592,0.5720007934812465,0.5111926633503219,0.5720007934812465,0.11266212958159127,-0.11142002624591818,1.1062654499954223
0.510010071108127,0.5719626453444016,0.5113834040345469,0.5720007934812465,0.11044648579363381,-0.11742912076174195,1.1177098910489212
0.510162663655507,0.5720007934812465,0.5115741447187718,0.5720007934812465,0.11756340220343642,-0.11235999633777882,1.1100650044251839
0.510315256202887,0.5720007934812465,0.5118030335398418,0.5720007934812465,0.11454206976531256,-0.11454206976531267,1.1062654499954223
0.510429700613422,0.5720007934812465,0.5120319223609118,0.5720007934812465,0.11796624652851961,-0.11779839472640152,1.1062654499954223
0.5106204412976469,0.5719626453444016,0.5122608111819817,0.5720007934812465,0.11702627643665897,-0.12004760887478261,1.1139103366191594
0.5108111819818719,0.5719244972075566,0.5124897000030517,0.5720007934812465,0.10927152317880795,-0.12347178563798944,1.1062654499954223
0.5109637745292519,0.5719626453444016,0.5127185888241219,0.5720007934812465,0.11541489913632619,-0.12350535599841306,1.1100650044251839
0.5110782189397869,0.5719626453444016,0.5129474776451919,0.5720007934812465,0.12065187536240729,-0.128003784295175,1.1139103366191594
0.5112689596240119,0.5719244972075566,0.5131763664662619,0.5720007934812465,0.11763054292428365,-0.1309244056520279,1.1062654499954223
0.5114597003082368,0.5719244972075566,0.5134434034241768,0.5720007934812465,0.1215247047334207,-0.12877590258491778,1.1062654499954223
0.5116122928556168,0.5719626453444016,0.5137104403820918,0.5720007934812465,0.12766808069093916,-0.12938016907254246,1.1139103366191594
0.5118030335398418,0.5719626453444016,0.5139393292031618,0.5720007934812465,0.12954802087466044,-0.1311258278145695,1.1062654499954223
