Px,Py,x,y,Mxv,Myv,dt
1.011804461479187,0.7362107634544373,0.8794792294502258,0.6565456390380859,1.751975417137146,1.1424288749694824,0.008236276997195091
1.0560323169962018,0.7676229765976571,0.8919928736064023,0.6639503425378247,1.5248344983097546,0.8553651906186396,0.00840354899992235
1.1001086235046387,0.798621654510498,0.9057952761650085,0.6698781251907349,1.2958632707595825,0.31924524903297424,0.008291783000458963
1.1444225683125215,0.8297546862187299,0.9151313013013317,0.671271241294324,1.3181993971754986,-0.18318788979634554,0.00832414499745937
1.1883656978607178,0.8605636954307556,0.9234853982925415,0.667815625667572,1.1421711444854736,-0.18629854917526245,0.008363147004274651
1.2322486352299988,0.891574335422721,0.9340636513445687,0.6661004371616134,0.6220688882105894,-0.34157551980573486,0.008338204999745358
1.2767863273620605,0.9226170182228088,0.9382675290107727,0.6625688076019287,0.4915387034416199,-0.820243239402771,0.008306990996061359
1.32113008289831,0.9538195728397586,0.9409676147006112,0.6526209340189455,0.28312153808692064,-0.8944605521227934,0.00829228699876694
1.3590015172958374,0.9530275464057922,0.9415906667709351,0.6438634395599365,0.033725276589393616,-0.9557182788848877,0.008363196000573225
1.3935706310601204,0.9360452351640806,0.9412386006541051,0.6375424749991699,-0.2847828429366305,-1.1943919755632755,0.008346166003320832
