Px,Py,Mx,My,Mxv,Myv,dt
1.8851830959320068,0.031985893845558167,0.4262027442455292,0.5294917225837708,0.0335429422557354,0.018829651176929474,0.0028561600047396496
1.8845537610540537,0.032997849382408906,0.4264586570300092,0.5296291452286684,-0.0005257075381141169,-0.003989724146096853,0.005002950994821731
1.8832591772079468,0.032850831747055054,0.42664721608161926,0.5294990539550781,-0.0454716831445694,0.028177935630083084,0.0036075600000913255
1.8851911504837076,0.0319844903718105,0.4256137104332288,0.5290380823846229,-0.10405722036326423,0.6286721856027577,0.008394370001042262
1.8852423429489136,0.029852919280529022,0.42477425932884216,0.5382758378982544,-0.30359044671058655,1.0076850652694702,0.008267201999842655
1.885203450354469,0.031349646675270515,0.4220300603748127,0.5490813475726781,-0.537845647947747,1.2871256220342047,0.008404881999013014
1.8845460414886475,0.03318551182746887,0.4171082675457001,0.5601551532745361,-0.6008743047714233,1.3988350629806519,0.008294388004287612
1.8845537610540537,0.032997849382408906,0.41177582731709217,0.57054887908173,-0.7472124885669559,1.4664862219840233,0.008313268997881096
1.8852261304855347,0.030501777306199074,0.4049832820892334,0.5850489735603333,-0.9890440106391907,1.901429295539856,0.008343802997842431
1.8851717749760313,0.03284916326852405,0.395790613169727,0.6040290638351352,-1.028176295816387,1.771034060354282,0.008351019001565874
1.8845460414886475,0.03318551182746887,0.3880338668823242,0.6139750480651855,-1.0397437810897827,1.6738215684890747,0.008324421003635507
1.885186719362157,0.03198516242505478,0.37719534533187515,0.6295449752896042,-1.152685763684707,2.0972205873245855,0.00839764099509921
1.8851912021636963,0.031984489411115646,0.36848554015159607,0.6484782099723816,-1.3328062295913696,2.1151506900787354,0.008249903003161307
1.8832242323351465,0.032882913904540345,0.3582928750965898,0.6640213662199269,-1.2443290506257365,2.018555356756599,0.008361776002857368
1.8852163553237915,0.03103071264922619,0.3444674015045166,0.6835898756980896,-1.2885688543319702,2.142382860183716,0.008328197000082582
1.885212081421076,0.031137016833651332,0.33578873512764534,0.7015949180912191,-1.5524793373355295,1.6086408410596378,0.008345766000275034
1.8851717710494995,0.03284916281700134,0.3197847902774811,0.7126376628875732,-1.5353435277938843,0.9123666882514954,0.008272989995020907
1.8845537610540537,0.032997849382408906,0.3059901165793537,0.7181267112977378,-1.4250241171120703,0.761341155663068,0.008425594001892023
1.8852221965789795,0.030601007863879204,0.29298150539398193,0.7256559133529663,-1.363582968711853,0.6553963422775269,0.008269532001577318
1.8851864966503835,0.03198540966174568,0.2901965348161057,0.7280450645825877,-1.9347217050948724,0.23644063511821933,0.008363018001546152
1.88321053981781,0.03321671485900879,0.273771196603775,0.726991593837738,-1.3622140884399414,0.5369324684143066,0.00837468199461
1.885216389128323,0.031030712333008248,0.2611496275915035,0.7343140902286776,-0.8623643335110364,0.33759909982329556,0.008320100001583342
1.8832591772079468,0.032850831747055054,0.253731906414032,0.7375158667564392,-0.8378477692604065,0.0996958464384079,0.00832905899733305
1.8832105232136154,0.033216715881031034,0.25041059670554033,0.7378395661272062,-0.7014919769818716,0.254843335899067,0.008336848004546482
1.8851546049118042,0.03346738964319229,0.24460510909557343,0.737724244594574,-0.2617705762386322,-0.17684629559516907,0.008295993000501767
1.88325032247671,0.03306515401682897,0.2412042446993685,0.731404049154264,-0.23437094322200275,-0.18069077789369775,0.008385953995457385
1.8852250576019287,0.03050193004310131,0.23877930641174316,0.7299479246139526,-0.12480828911066055,-0.2003105729818344,0.008310178003739566
1.8851831343470535,0.031985894498145484,0.2396957659069064,0.7268508363175343,-0.2744833611342749,-0.09528270922079257,0.008352732998901047
1.8851550817489624,0.03327034041285515,0.2394135743379593,0.7277588248252869,-0.17074723541736603,-0.019014563411474228,0.008315860002767295
1.8852088713290047,0.03115079642217289,0.2359978527805804,0.7278904548430628,0.15071719452236237,-0.047667786203744934,0.008352771998033859
1.8832591772079468,0.032850831747055054,0.239421546459198,0.7268320322036743,-0.06618521362543106,0.08343858271837234,0.008338136001839302
1.8851826988353932,0.032084379958988385,0.23970633673534766,0.7291146780787547,-0.054425900376487216,-0.0334183072465431,0.008318064996274188
1.8842130899429321,0.033037494868040085,0.2391430139541626,0.7280121445655823,0.01952465996146202,-0.014506598934531212,0.008319886997924186
1.8845537610540537,0.032997849382408906,0.23877846439755665,0.7281852216012857,0.0007470358257234081,0.03661346503464164,0.008364639004867058
1.8845537900924683,0.03299785032868385,0.23867787420749664,0.7285526394844055,-0.0003221810329705477,-0.021232565864920616,0.008305789000587538
1.883259129034337,0.032850831151470805,0.23867852245682372,0.7280062366045723,0.01382060952260387,0.021233534035571735,0.008399032994930167
1.8852005004882812,0.03175550326704979,0.23885709047317505,0.7284910082817078,-0.005621023941785097,0.004984385333955288,0.008237541005655658
1.8845460498389142,0.03318551066231379,0.23883192435513448,0.7284602950357174,0.01504132760781664,-0.015985725558167997,0.00837843199406052
1.8832591772079468,0.032850831747055054,0.23895393311977386,0.7283172011375427,-0.008087296970188618,0.015812400728464127,0.008352677999937441
1.8851738643629563,0.03262031902185236,0.23869145086221477,0.7287267733336871,0.01588399818623088,-0.023297736182247814,0.00832032800099114
1.8851866722106934,0.03198516368865967,0.2389223277568817,0.7282430529594421,-0.00047350351815111935,0.010558228939771652,0.00830293699982576
1.8851911504837076,0.0319844903718105,0.23875194479065054,0.7284613517893733,0.008950698838309267,-0.0004681457746632447,0.008404583000810817
1.8852005004882812,0.03175550326704979,0.23904970288276672,0.7283745408058167,-0.012096024118363857,-0.002393886912614107,0.008282050002890173
