x,y,Left_PWM,Right_PWM,dt
0.0357279,0.0357279,0.0,0.0,0.0
0.6444822534867396,0.7548829615161594,-0.9209692678609577,0.4999969481490525,1.0
0.6444441053498946,0.7548066652424694,-0.5433027130954924,0.4999969481490525,1.0
0.6444059572130496,0.7548829615161594,-0.5349101229895932,0.4999969481490525,1.0
0.6444441053498946,0.7549211096530046,-0.5349101229895932,0.4999969481490525,1.0
0.6444822534867396,0.7549974059266946,-0.5349101229895932,0.4999969481490525,1.0
0.6444059572130496,0.7549974059266946,-0.5293374431592761,0.4999969481490525,1.0
0.6444822534867396,0.7551118503372296,-0.5349101229895932,0.4999969481490525,1.0
0.6444441053498946,0.7551881466109196,-0.5349101229895932,0.4999969481490525,1.0
0.6444441053498946,0.7552262947477646,-0.5377300332651753,0.4999969481490525,1.0
0.6444822534867396,0.7553788872951446,-0.526517532883694,0.4999969481490525,1.0
0.6444441053498946,0.7553788872951446,-0.5349101229895932,0.4999969481490525,1.0
0.6444059572130496,0.7555696279793696,-0.5321237830744348,0.4999969481490525,1.0
0.6444822534867396,0.7557222205267495,-0.5349101229895932,0.4999969481490525,1.0
0.6444441053498946,0.7558366649372845,-0.5293374431592761,0.4999969481490525,1.0
0.6444441053498946,0.7559892574846645,-0.5349101229895932,0.4999969481490525,1.0
0.6445204016235846,0.7561799981688895,-0.5349101229895932,0.4999969481490525,1.0
0.6444441053498946,0.7562562944425795,-0.5349101229895932,0.4999969481490525,1.0
0.6445204016235846,0.7564470351268044,-0.5321237830744348,0.4999969481490525,1.0
0.6446348460341196,0.7565614795373394,-0.5349101229895932,0.4999969481490525,1.0
0.6446729941709646,0.7566377758110294,-0.5349101229895932,0.4999969481490525,1.0
0.6446729941709646,0.7567903683584094,-0.5349101229895932,0.4999969481490525,1.0
0.6448255867183446,0.7569048127689444,-0.5377300332651753,0.4999969481490525,1.0
0.6447874385814996,0.7569811090426344,-0.5321237830744348,0.4999969481490525,1.0
0.6448637348551896,0.7571337015900144,-0.5349101229895932,0.4999969481490525,1.0
0.6449400311288795,0.7572481460005493,-0.5349101229895932,0.4999969481490525,1.0
0.6449400311288795,0.7572481460005493,-0.5293374431592761,0.4999969481490525,1.0
0.6450544755394145,0.7574770348216193,-0.526517532883694,0.4999969481490525,1.0
0.6451307718131045,0.7575151829584643,-0.5293374431592761,0.4999969481490525,1.0
0.6450926236762595,0.7575533310953093,-0.5321237830744348,0.4999969481490525,1.0
0.6451689199499495,0.7576677755058443,-0.5321237830744348,0.4999969481490525,1.0
0.6452833643604845,0.7577059236426893,-0.523764763328959,0.4999969481490525,1.0
0.6452452162236395,0.7577440717795343,-0.5293374431592761,0.4999969481490525,1.0
0.6453978087710197,0.7578585161900693,-0.5321237830744348,0.4999969481490525,1.0
0.6455504013183997,0.7578585161900693,-0.5293374431592761,0.4999969481490525,1.0
0.6455504013183997,0.7578585161900693,-0.5293374431592761,0.4999969481490525,1.0
0.6457792901394697,0.7580111087374493,-0.5321237830744348,0.4999969481490525,1.0
0.6459318826868496,0.7580111087374493,-0.5293374431592761,0.4999969481490525,1.0
0.6460081789605396,0.7580492568742943,-0.5321237830744348,0.4999969481490525,1.0
0.6461607715079196,0.7581255531479842,-0.5293374431592761,0.4999969481490525,1.0
0.6463515121921446,0.7581255531479842,-0.526517532883694,0.4999969481490525,1.0
0.6464659566026796,0.7581255531479842,-0.5293374431592761,0.4999969481490525,1.0
0.6466185491500596,0.7582018494216742,-0.5321237830744348,0.4999969481490525,1.0
0.6467711416974395,0.7581255531479842,-0.5321237830744348,0.4999969481490525,1.0
0.6468855861079745,0.7581255531479842,-0.523764763328959,0.4999969481490525,1.0
0.6470763267921995,0.7582018494216742,-0.5321237830744348,0.4999969481490525,1.0
0.6471907712027345,0.7581637012848292,-0.5321237830744348,0.4999969481490525,1.0
0.6473433637501145,0.7581637012848292,-0.5321237830744348,0.4999969481490525,1.0
0.6475722525711844,0.7582399975585192,-0.523764763328959,0.4999969481490525,1.0
0.6476866969817194,0.7581637012848292,-0.5321237830744348,0.4999969481490525,1.0
0.6479155858027894,0.7581637012848292,-0.5321237830744348,0.4999969481490525,1.0
0.6481063264870144,0.7582399975585192,-0.5321237830744348,0.4999969481490525,1.0
0.6482970671712394,0.7580492568742943,-0.5321237830744348,0.4999969481490525,1.0
0.6484878078554643,0.7581255531479842,-0.5321237830744348,0.4999969481490525,1.0
0.6487548448133793,0.7581255531479842,-0.5321237830744348,0.4999969481490525,1.0
0.6489455854976043,0.7580492568742943,-0.5321237830744348,0.4999969481490525,1.0
0.6491744743186743,0.7580874050111392,-0.5321237830744348,0.4999969481490525,1.0
0.6494415112765892,0.7580874050111392,-0.5293374431592761,0.4999969481490525,1.0
0.6495941038239692,0.7579729606006043,-0.5321237830744348,0.4999969481490525,1.0
0.6498229926450394,0.7580492568742943,-0.5321237830744348,0.4999969481490525,1.0
0.6500900296029544,0.7580111087374493,-0.5349101229895932,0.4999969481490525,1.0
0.6503189184240243,0.7579348124637593,-0.526517532883694,0.4999969481490525,1.0
0.6505859553819393,0.7579729606006043,-0.5321237830744348,0.4999969481490525,1.0
0.6508148442030093,0.7579729606006043,-0.5349101229895932,0.4999969481490525,1.0
0.6510055848872343,0.7578585161900693,-0.5321237830744348,0.4999969481490525,1.0
0.6513107699819942,0.7579729606006043,-0.526517532883694,0.4999969481490525,1.0
0.6515396588030642,0.7579348124637593,-0.5349101229895932,0.4999969481490525,1.0
0.6517685476241342,0.7578585161900693,-0.5321237830744348,0.4999969481490525,1.0
