x,y,Left_PWM,Right_PWM,dt
0.03572722,0.03572722,0.0,0.0,0.0
0.6273918881801812,0.5620822779015473,0.5973174230170599,0.07643971068453026,0.2441328165532396
0.6273537400433362,0.5621204260383923,0.5814050721762751,0.0,0.7534104434339426
0.6274681844538712,0.5620822779015473,0.5705282753990295,0.0,0.7686544389172032
0.6275826288644062,0.5617007965330973,0.5531388286996062,0.0,0.7667317728202154
0.6275444807275612,0.5618915372173223,0.5604235969115268,0.0,0.7686544389172032
0.6278496658223212,0.5617007965330973,0.5527359843745232,0.0,0.7705771050141912
0.6281548509170811,0.5611285744804224,0.5368236335337382,0.0,0.7705771050141912
0.6281548509170811,0.5612430188909574,0.550587481307413,0.0,0.7667317728202154
0.6283837397381511,0.5610904263435774,0.5523667104098635,0.0,0.7705771050141912
0.6286126285592211,0.5604800561540575,0.5407513657032992,0.0,0.7781762138737145
0.6285744804223761,0.5604419080172125,0.5527695547349467,0.0,0.7667317728202154
0.6286889248329111,0.5603274636066775,0.5605578783532212,0.0,0.7686544389172032
0.628879665517136,0.5596407971434676,0.5492110965300456,0.0,0.7667317728202154
0.628994109927671,0.5592211676381726,0.5504867702261422,0.0,0.7762535477767265
0.629032258064516,0.5591448713644827,0.564418469801935,0.0,0.7667317728202154
0.629222998748741,0.5584200567644277,0.5540116580706198,0.0,0.7686544389172032
0.629451887569811,0.5578096865749078,0.5517288735618153,0.0,0.7686544389172032
0.629528183843501,0.5577333903012176,0.5674398022400586,0.0,0.7743766594439527
0.6297570726645709,0.5570467238380077,0.5629078035828732,0.0,0.7667317728202154
0.6301004058961761,0.5562837611011078,0.5537095248268074,0.0,0.7705771050141912
0.6302911465804011,0.5561693166905728,0.570897549363689,0.0,0.7686544389172032
0.630596331675161,0.5555589465010529,0.5696554460280159,0.0,0.7686544389172032
0.631054109317301,0.554605243079928,0.5560594500564591,0.0,0.772453993346965
0.631435590685751,0.554223761711478,0.5664662617877743,0.0,0.7667317728202154
0.6317789239173559,0.5536515396588031,0.5695883053071689,0.0,0.7705771050141912
0.6322367015594959,0.5526596881008332,0.5588122196111942,0.0,0.7743766594439527
0.6326563310647908,0.5520493179113133,0.5627063814203317,0.0,0.7838984344004639
0.6329233680227058,0.5515152439954831,0.5716696676534316,0.0,0.7743766594439527
0.6332667012543107,0.5505233924375132,0.565996276741844,0.0,0.7743766594439527
0.6337626270332957,0.5497222815637683,0.5645527512436295,0.0,0.7743766594439527
0.6341059602649006,0.5491119113742484,0.5735496078371531,0.0,0.7838984344004639
0.6343729972228156,0.5481963560899685,0.5725089266640215,0.0,0.7743766594439527
0.6349452192754905,0.5471663563951537,0.5657612842188788,0.0,0.7743766594439527
0.6354411450544755,0.5464033936582537,0.5712332529679249,0.0,0.7743766594439527
0.6357844782860806,0.5454496902371289,0.5727103488265632,0.0,0.7762535477767265
0.6363948484756006,0.544305246131779,0.564250617999817,0.0,0.7743766594439527
0.6369670705282755,0.5434659871211891,0.5688497573778497,0.0,0.7762535477767265
0.6373867000335705,0.5423978392895292,0.568749046296579,0.0,0.7743766594439527
0.6379970702230904,0.5413296914578691,0.5648884548478654,0.0,0.7743766594439527
0.6386837366863003,0.5402615436262093,0.5643177587206643,0.0,0.7838984344004639
0.6391796624652852,0.5392315439313944,0.5667012543107395,0.0,0.7743766594439527
0.6397137363811152,0.5380489516891993,0.5648884548478654,0.0,0.7743766594439527
0.6403622547074801,0.5369045075838494,0.5648213141270182,0.0,0.772453993346965
0.64104892117069,0.5357600634784996,0.5635456404309216,0.0,0.7800988799707023
0.641544846949675,0.5344630268257697,0.5635120700704979,0.0,0.7743766594439527
0.6422315134128849,0.5333185827204199,0.5625720999786372,0.0,0.772453993346965
0.6429563280129398,0.53202154606769,0.5610614337595754,0.0,0.7743766594439527
0.6435285500656147,0.5307245094149602,0.5606250190740685,0.0,0.7820215460676901
0.6441770683919796,0.5295419171727653,0.5633777886288036,0.0,0.7743766594439527
0.6449400311288795,0.5282830286568803,0.5634784997100744,0.0,0.772453993346965
0.6456266975920897,0.5269096957304604,0.5613971373638114,0.0,0.772453993346965
0.6463515121921446,0.5255745109408856,0.5615314188055058,0.0,0.772453993346965
0.6470763267921995,0.5243156224250007,0.5637806329538866,0.0,0.7743766594439527
0.6481063264870144,0.5226752525406659,0.0,-0.5531052583391828,0.8716544083986939
0.6489074373607593,0.5210348826563311,0.0,-0.554414502395703,0.8792992950224311
0.6497085482345044,0.5196615497299113,0.0,-0.5510238959929197,0.8830988494521926
0.6508529923398543,0.5179830317087313,0.0,-0.5516953032013916,0.8926206244087038
0.6518829920346692,0.5163808099612415,0.0,-0.5560258796960357,0.8830988494521926
0.6525315103610341,0.5152745139927366,0.0,-0.5499832148197883,0.8850215155491805
0.653027436140019,0.5142826624347667,0.0,-0.5458540604876858,0.8868526261177405
0.6540574358348339,0.5130237739188819,0.0,-0.5448469496749779,0.8964659566026796
0.6554689168980987,0.5113452558977019,0.0,-0.5568651387066257,0.8850215155491805
0.6566515091402936,0.509895626697592,0.0,-0.5638477736747337,0.8850215155491805
0.6573381756035035,0.5089800714133121,0.0,-0.5606250190740684,0.8868526261177405
0.6579485457930234,0.5084841456343272,0.0,-0.5484725486007265,0.89074373607593
0.6591311380352183,0.5076067384868923,0.0,-0.5454512161626026,0.8868526261177405
0.6606952116458633,0.5062715536973175,0.0,-0.556328012939848,0.89074373607593
0.6619541001617482,0.5050889614551226,0.0,-0.5638142033143102,0.8926206244087038
0.6627170628986481,0.5046693319498277,0.0,-0.5562273018585773,0.89074373607593
