x,y,Expected_x,Expected_y,pwm_x,pwm_y,dt
0.03564332,0.03564332,0.0,0.0,0.0,0.0,0.0
0.41895046845912043,0.4974211859492782,0.41887417218543044,0.489791558580279,0.1907467879268776,-0.43319193090609465,0.3013550218207342
0.41544083986938085,0.4975356303598132,0.41887417218543044,0.4973830378124332,0.05784173100985757,-0.5998687704092533,0.8411206396679587
0.41895046845912043,0.4976119266335032,0.41887417218543044,0.4974593340861232,0.04112369151890638,-0.5816064943388165,0.848765526291696
0.41727195043794063,0.49871822260200804,0.41891232032227543,0.4974974822229682,0.0690206610309152,-0.5702597125156408,0.8525650807214576
0.4158986175115208,0.4973448896755882,0.41891232032227543,0.4976119266335032,0.04636066774498726,-0.6054078798791467,0.8525650807214576
0.41963713492233035,0.4984130375072481,0.41895046845912043,0.49772637104403816,0.04703207495345918,-0.567741935483871,0.848765526291696
0.41776787621692557,0.4966200750755333,0.4189886165959654,0.49784081545457315,0.019705801568651315,-0.614136173589282,0.858287301248207
0.41795861690115055,0.49951933347575306,0.4190267647328104,0.4980315561387981,0.0715384380626849,-0.5605243079927976,0.8621326334421826
0.4150593585009309,0.499824518570513,0.4190649128696554,0.4982222968230231,0.08620868556779682,-0.5737846003601185,0.8544877468184454
0.42051454206976524,0.4992141483809931,0.4191030610065004,0.4984511856440931,0.042500076296273726,-0.5642841883602405,0.8564104129154332
0.42028565324869527,0.5030289620654929,0.4192175054170354,0.49868007446516305,0.11215857417523734,-0.4985198522904142,0.8640095217749566
0.4219260231330302,0.5010834070863979,0.4192938016907254,0.498947111423078,0.6014465773491624,0.004766991180150892,0.968886379589221
0.4208578753013702,0.5033341471602528,0.4194082461012604,0.4992141483809931,0.6438123722037417,0.03397320474868004,0.968886379589221
0.4208960234382152,0.5004730368968779,0.41952269051179536,0.49944303720206307,0.5827143162327952,-0.028702658162175432,0.968886379589221
0.4226889858699301,0.5023041474654377,0.41967528305917534,0.49963377788628804,0.6066835535752433,0.010138248847926246,0.9708548234504227
