dt
0.0
0.0
0.08645893734550003
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.12717062898648035
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.12717062898648035
0.09408856471449933
0.09155552842799153
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.12970366527298804
0.09155552842799153
0.08902249214148383
0.09155552842799153
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09408856471449933
0.12717062898648035
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.10428174687948244
0.12717062898648035
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09408856471449933
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09155552842799153
0.09408856471449933
0.09155552842799153
