x,y,Expected_x,Expected_y,pwm_x,pwm_y,dt
0.03563365,0.03563365,0.0,0.0,0.0,0.0,0.0
0.3961378826258126,0.4517197180089725,0.39430677205725273,0.4489730521561326,0.11615344706564534,-0.36793115024262224,0.24225592822046565
0.3960997344889676,0.4517960142826625,0.39430677205725273,0.45347453230384227,-0.10967436750389115,-0.6084963530381178,0.7800988799707023
0.39606158635212263,0.45530564287240216,0.3943449201940977,0.45351268044068727,0.07573473311563461,-0.43379619739371933,0.7915433210242011
0.3964812158574176,0.4515671254615925,0.3943449201940977,0.45358897671437726,-0.13199865718558312,-0.6195745719779047,0.7934659871211891
0.3962904751731926,0.45194860683004245,0.3943830683309427,0.45366527298806725,-0.09627979369487583,-0.6097720267342144,0.7934659871211891
0.3960997344889676,0.4558778649250771,0.3943830683309427,0.45374156926175724,0.11269569994201478,-0.4242957853938413,0.7934659871211891
0.3970152897732475,0.45542008728293715,0.3944212164677877,0.4538941618091372,0.04672994170964673,-0.4322855311746574,0.7952970976897489
0.39335306863612785,0.4524826807458724,0.3944593646046327,0.4540467543565173,0.027796258430738296,-0.7322702719199194,0.8029877620777002
0.39506973479415275,0.45461897640919224,0.3944975127414777,0.4541993469038973,0.06576433606982635,-0.5615649891659292,0.7972655415509506
0.3936201055940428,0.45286416211432234,0.3945738090151677,0.45439008758812227,0.021585741752373044,-0.7156865138706627,0.7952970976897489
0.3977401043733024,0.45278786584063235,0.3946119571520127,0.45458082827234725,-0.14025696584978797,-0.572408215582751,0.804910428174688
0.3936964018677328,0.45713675344096194,0.3946882534257027,0.4548097170934172,0.23009125034333322,-0.5162450025940734,0.7952970976897489
0.3956038087099827,0.4557252723776971,0.3947645496993927,0.4550767540513322,0.06740928373058264,-0.5358836634418774,0.7952970976897489
0.3981978820154424,0.4538941618091372,0.3948789941099278,0.45534379100924716,-0.1342814416943876,-0.5557237464522233,0.7952970976897489
0.3962141788995026,0.45633564256721704,0.39495529038361776,0.4556489761040071,0.06344798120059814,-0.5247383037812433,0.8010650959807122
0.39590899380474265,0.45709860530411695,0.39510788293099774,0.4559541611987671,0.09782403027436137,-0.5207098605304117,0.7934659871211891
0.39674825281533255,0.45713675344096194,0.39522232734153273,0.45629749443037204,0.055558946501052864,-0.5153050325022126,0.7934659871211891
0.3969389934995575,0.4575182348094119,0.3952986236152227,0.456640827661977,0.05398113956114381,-0.5176549577318643,0.8029877620777002
0.39827417828913236,0.4601886043885617,0.3954893642994477,0.45702230903042695,0.12645954771568957,-0.35916928617206345,0.7952970976897489
0.3989608447523423,0.46041749320963166,0.3956419568468277,0.4574037903988769,0.09376201666310613,-0.3628955961790826,0.7952970976897489
0.39415417950987275,0.4590441602832117,0.39583269753105266,0.45782341990417186,0.18282418286690882,-0.650526444288461,0.804910428174688
0.39590899380474265,0.45793786431470684,0.39602343821527763,0.4582430494094668,0.039210180974761366,-0.6640888698995941,0.7952970976897489
0.3961378826258126,0.45873897518845175,0.3962141788995026,0.45870082705160675,0.053242591631824654,-0.641026032288583,1.0395214697714166
0.40018158513138213,0.46301156651509134,0.3964049195837276,0.45885341959898673,0.47837763603625616,0.28135319071016585,1.1291543321024202
0.39903714102603227,0.4653004547257913,0.39663380840479756,0.45965453047273164,0.6022186956389051,0.28820154423657973,0.7952970976897489
0.3994186223944822,0.4625156407361064,0.39686269722586753,0.4600741599780266,0.4216772972808007,0.11225928525650808,0.7915433210242011
0.3981978820154424,0.4644993438520464,0.3970915860469375,0.46045564134647665,0.5559251686147648,0.13149510177922896,0.7934659871211891
0.39682454908902254,0.46304971465193634,0.3973586230048525,0.4608371227149266,0.5137943662831508,-0.02887050996429341,0.8010650959807122
0.3986938077944273,0.4653004547257913,0.39758751182592245,0.46121860408337656,0.5437055574205756,0.12907803582873023,0.7896206549272133
0.39918973357341225,0.46201971495712146,0.3978545487838374,0.4615237891781365,0.3463118381298258,-0.052235480819116775,0.7952970976897489
0.3996856593523972,0.46549119541001627,0.3981215857417524,0.4618289742728965,0.5034882656331063,0.12014831995605335,0.7934659871211891
0.39991454817346717,0.4660252693258462,0.39842677083651235,0.46213415936765645,0.5106387524033329,0.12186040833765666,0.7952970976897489
0.4039201025421918,0.46652119510483114,0.3986938077944273,0.4624011963255714,0.37884151738029126,0.2608417004913479,0.7952970976897489
0.40094454786828204,0.46644489883114115,0.3989608447523423,0.4626300851466414,0.4862331003753775,0.10933866389965519,0.7952970976897489
0.4030808435316019,0.46484267708365135,0.39930417798394724,0.46289712210455636,0.3220068971831418,0.07560045167394036,0.8029877620777002
0.40346232490005185,0.4650715659047213,0.3996475112155522,0.46304971465193634,0.3268745994445632,0.07543259987182238,0.7972655415509506
0.4039963988158818,0.4683141575365459,0.39995269631031216,0.4632786034730063,0.4805597094637899,0.23395184179204676,0.7972655415509506
0.40273751029999694,0.46648304696798615,0.4002960295419171,0.4634311960203863,0.43446760460219114,0.060023804437391304,0.8029877620777002
0.4031571398052919,0.46655934324167614,0.4006012146366771,0.4635837885677663,0.4274513992736595,0.056566057313760965,0.7952970976897489
0.4072008423108615,0.46301156651509134,0.40094454786828204,0.46366008484145627,0.10467238380077504,0.003457747123630339,0.7934659871211891
