x,y,dt
0.7433254225270105,0.18857969147471795,
0.7433254225270105,0.18857969147471795,0.03391528129577637
0.7433254225270105,0.18857969147471795,0.008433341979980469
0.7433254225270105,0.18857969147471795,0.008438348770141602
0.7433254225270105,0.18857969147471795,0.008440971374511719
0.7433254225270105,0.18857969147471795,0.008443117141723633
0.7433254225270105,0.18857969147471795,0.008445501327514648
0.7433254225270105,0.18857969147471795,0.008449554443359375
0.7433254225270105,0.18857969147471795,0.008451700210571289
0.7433254225270105,0.18857969147471795,0.008461952209472656
0.7433254225270105,0.18857969147471795,0.008465290069580078
0.7433254225270105,0.18857969147471795,0.008471488952636719
0.7433254225270105,0.18857969147471795,0.016870737075805664
0.7433254225270105,0.18857969147471795,0.008398056030273438
0.7433254225270105,0.18857969147471795,0.008406639099121094
0.7433254225270105,0.18857969147471795,0.008420467376708984
0.7433254225270105,0.18857969147471795,0.008423089981079102
0.7433254225270105,0.18857969147471795,0.008426427841186523
0.7433254225270105,0.18857969147471795,0.008440494537353516
0.7433254225270105,0.18857969147471795,0.008447885513305664
0.7433254225270105,0.18857969147471795,0.008450031280517578
0.7433254225270105,0.18857969147471795,0.008459329605102539
0.7433254225270105,0.18857969147471795,0.008467674255371094
0.7433254225270105,0.18857969147471795,0.008473634719848633
0.7433254225270105,0.18857969147471795,0.008478879928588867
0.7433254225270105,0.18857969147471795,0.008482217788696289
0.7433254225270105,0.18857969147471795,0.008489370346069336
0.7433254225270105,0.18857969147471795,0.008496284484863281
0.7433254225270105,0.18857969147471795,0.016887903213500977
0.7433254225270105,0.18857969147471795,0.008421897888183594
0.7433254225270105,0.18857969147471795,0.008431196212768555
0.7433254225270105,0.18857969147471795,0.008434295654296875
0.7433254225270105,0.18857969147471795,0.008439064025878906
0.7433254225270105,0.18857969147471795,0.008446455001831055
0.7433254225270105,0.18857969147471795,0.008447885513305664
0.7433254225270105,0.18857969147471795,0.008449316024780273
0.7433254225270105,0.18857969147471795,0.008457660675048828
0.7433254225270105,0.18857969147471795,0.00846242904663086
0.7433254225270105,0.18857969147471795,0.008471250534057617
0.7433254225270105,0.18857969147471795,0.008483409881591797
0.7433254225270105,0.18857969147471795,0.008486270904541016
0.7433254225270105,0.18857969147471795,0.01688528060913086
0.7433254225270105,0.18857969147471795,0.00841832160949707
0.7433254225270105,0.18857969147471795,0.008423566818237305
0.7433254225270105,0.18857969147471795,0.008427858352661133
0.7433254225270105,0.18857969147471795,0.008437156677246094
0.7433254225270105,0.18857969147471795,0.00844120979309082
0.7433254225270105,0.18857969147471795,0.008444070816040039
0.7433254225270105,0.18857969147471795,0.008446455001831055
0.7433254225270105,0.18857969147471795,0.008462190628051758
