Px,Py,Mx,My,Mxv,Myv,dt
1.880782961845398,0.04766581952571869,0.35324209928512573,0.5735695958137512,-0.0043668304570019245,0.04824952781200409,0.002900081999541726
1.8765338896586088,0.04150741533434754,0.3532572983214809,0.5739166159236575,-0.0035106204458486383,0.014756548358039826,0.0052213560047675855
1.8820642232894897,0.04588634520769119,0.3530675768852234,0.5740008354187012,0.02433849684894085,-0.014532177709043026,0.003938950001611374
1.8782266508162277,0.040998184241562874,0.3545910827661067,0.5730025343801752,0.08865185399900104,-0.3044898295204755,0.008307275995321106
1.8820593357086182,0.04608383774757385,0.3551635146141052,0.569054365158081,0.33797916769981384,-0.49174708127975464,0.008354582998435944
1.8826096333118503,0.04785686290571911,0.3579923310163433,0.5650033301748432,0.3792906565137129,-0.6603111896165835,0.008310955003253184
1.8767563104629517,0.04125599190592766,0.36259543895721436,0.5579512119293213,0.5262495279312134,-0.9126706123352051,0.008384264998312574
1.8790361300054992,0.04779356035025051,0.365797746839609,0.5512290716901153,0.8647604500122519,-1.2530609421464485,0.008284064999315888
1.8820290565490723,0.04677613452076912,0.37267714738845825,0.5412344932556152,0.7146971225738525,-1.203438639640808,0.008301950001623482
1.8785930431245605,0.04138853930902853,0.38071246170034817,0.5290424873632102,0.8205071956559472,-1.2907257826384833,0.0083918399977847
1.8799769878387451,0.047717154026031494,0.38659459352493286,0.5206312537193298,0.4486488699913025,-1.4421186447143555,0.008354035002412274
1.8795169693412468,0.04159454934122797,0.39415884393116113,0.5058115082468557,0.2943378770499818,-1.3280645268051468,0.008286083000712097
1.8795899152755737,0.04776062071323395,0.39637231826782227,0.4956296980381012,0.17772342264652252,-1.5264956951141357,0.008329867996508256
1.8799769421387729,0.047717155308271364,0.3960712282492087,0.4846636730894998,0.40560218361334577,-1.50239142099735,0.00838624400057597
1.8816587924957275,0.04825373366475105,0.399618923664093,0.46967965364456177,0.2965547740459442,-1.4343405961990356,0.008292110003822017
1.879186984302379,0.041440547300981345,0.402144198459292,0.4586576719236256,0.3767151719663935,-1.4923697829948372,0.008373377997486386
1.8820476531982422,0.046497855335474014,0.4046652019023895,0.4466277062892914,0.36359432339668274,-1.5830953121185303,0.00828128500143066
1.8817033283781766,0.04731357451607554,0.4069983105637167,0.4357979465525515,0.43153142071834305,-1.476876939051901,0.008350598996912595
1.8816783428192139,0.04787777364253998,0.4106338620185852,0.42359989881515503,0.4392593801021576,-0.8077290058135986,0.008338394000020344
1.8799769421387729,0.047717155308271364,0.4143950451567298,0.4176750544517639,0.44660205026399913,-0.3710327233419026,0.008359987004951108
1.8775547742843628,0.041407618671655655,0.4193713068962097,0.4165690243244171,0.30236494541168213,-0.015211629681289196,0.008358107996173203
1.8820200981549133,0.047125258005747184,0.4208658698003719,0.4185705315421543,0.18759359662350206,-0.05198265292800137,0.008326322000357322
1.87859308719635,0.04138853773474693,0.42262738943099976,0.4187953770160675,0.06678421795368195,-0.20444037020206451,0.008312753001519013
1.8785930431245605,0.04138853930902853,0.4221461130714989,0.416206212767153,-0.11953420877260008,-0.10533751716834935,0.00832595900283195
1.8785823583602905,0.04160245880484581,0.42075181007385254,0.4155065715312958,-0.21541304886341095,-0.05854906514286995,0.008331724995514378
1.8772158430186263,0.0414407473130447,0.41841285254733435,0.4148666688006858,-0.23529873642240617,0.0038564851644474485,0.00837317100376822
1.881316900253296,0.04829186946153641,0.4166654944419861,0.41574689745903015,-0.2698189616203308,0.06799338757991791,0.008334291000210214
1.879186984302379,0.041440547300981345,0.4136419046549415,0.4167611880428521,-0.16043371498458642,0.013735494773071101,0.008319467997353058
1.8820093870162964,0.047455087304115295,0.4127325713634491,0.4169074296951294,-0.12417773902416229,-0.05610593035817146,0.008342988003278151
1.8819375401753988,0.049191351653125936,0.41163064769790514,0.4158346462299225,-0.04991165568625161,-0.034609964959011516,0.008327176998136565
1.8806592226028442,0.0477612279355526,0.41151806712150574,0.4154664874076843,0.03098202496767044,-0.01857069879770279,0.008354926001629792
1.877555204922759,0.04140757054747879,0.41251832102017083,0.41535410069240464,0.02925799820598285,0.020766152102841863,0.008358326995221432
1.8747992515563965,0.044170983135700226,0.4125920534133911,0.4156630039215088,0.0818658322095871,0.0858568325638771,0.008291336998809129
1.8785163869278647,0.0410890201534756,0.41361945778050035,0.4168035844544367,0.042715594569674886,0.009617237871804234,0.008360623003682122
1.881996750831604,0.047703687101602554,0.41415834426879883,0.4166771471500397,0.01191681157797575,0.0028958343900740147,0.008322697998664808
1.879526346206512,0.04140737053541543,0.4140609069774086,0.41666332221892854,0.019135913613699113,-0.008056309148792124,0.008338462997926399
1.8825899362564087,0.04828653484582901,0.4140382409095764,0.41676759719848633,0.007433356251567602,-0.026667816564440727,0.008324278001964558
1.8816772893851215,0.04781487392806605,0.4138651519510776,0.4161934606734161,-0.0009508483102961852,0.017190326726660186,0.008395415003178641
1.8816512823104858,0.048316486179828644,0.41385209560394287,0.41640734672546387,0.00027159106684848666,0.008891507983207703,0.008269402998848818
1.8792057529367208,0.04106580985138297,0.41373906110767444,0.41664434590881033,0.005461603711311994,-0.019640001185467073,0.008343207999132574
1.8816783428192139,0.04787777364253998,0.4140194356441498,0.4163989722728729,-0.00953745562583208,0.008892962709069252,0.008362335000128951
1.8782266508162277,0.040998184241562874,0.4137688468388133,0.4166062014134324,0.01218420545578545,-0.017759635012893467,0.008326595998369157
1.8819756507873535,0.048221271485090256,0.41400572657585144,0.4163670241832733,-0.008404616266489029,0.007738969754427671,0.008338917999935802
1.8785001230180272,0.04142219483332821,0.4139329724250407,0.4164774856088661,-0.004051970910442584,-0.0064132711235513375,0.008327310999447946
1.8813369274139404,0.0479159876704216,0.41392889618873596,0.41652417182922363,-0.004712078720331192,-0.006980403792113066,0.008313284000905696
1.879971441202306,0.04749980821556976,0.41388838870305883,0.4162273619567797,0.0014185304560827064,0.00941674318436415,0.00835917099902872
1.8820008039474487,0.04778483137488365,0.4138217270374298,0.41640979051589966,0.008008107542991638,-1.8706093802851181e-13,0.008345327005372383
1.88165881698629,0.048253864472227015,0.4138010136166114,0.4163743566268929,0.005368597618803754,0.004882048090205858,0.00836674799938919
1.881975531578064,0.04817574843764305,0.41385266184806824,0.41643476486206055,0.0003813302901107818,0.0013186122523620725,0.00833697399502853
1.879526346206512,0.04140737053541543,0.4138862124785663,0.41647744965006667,-0.0029323594919119416,-0.006394114360730618,0.00831647300219629
1.8803671598434448,0.047673482447862625,0.4137592315673828,0.41640979051589966,0.010640698485076427,3.3605720474189776e-14,0.008301536996441428
1.8779585203740363,0.04125773231219465,0.4138712197166451,0.416258473246412,-0.001982112215890465,0.024883876918132576,0.008453810005448759
