x,y,Left_PWM,Right_PWM,dt
0.13577684865871142,0.13364055299539168,0.0,-0.7916562395092623,0.43165379802850434
0.13581499679555642,0.13364055299539168,0.0,-0.7916562395092623,0.35938596758934294
0.13581499679555642,0.1335261085848567,0.0,-0.7916562395092623,0.35352641376995153
0.13566240424817644,0.13371684926908167,0.0,-0.7916562395092623,0.3418073061311686
0.1358912930692464,0.13386944181646165,0.0,-0.7916562395092623,0.34571367534409625
0.1360820337534714,0.1334498123111667,0.0,-0.7916562395092623,0.3632923368022706
0.13562425611133144,0.1336024048585467,0.0,-0.7916562395092623,0.35157322916348765
0.1360057374797814,0.13417462691122162,0.0,-0.7916562395092623,0.35352641376995153
0.13646351512192134,0.13375499740592667,0.0,-0.7916562395092623,0.34766685995056
0.1358912930692464,0.13371684926908167,0.0,-0.7916562395092623,0.35743278298287917
0.1360057374797814,0.13447981200598158,0.0,-0.7916562395092623,0.35157322916348765
0.1368068483535263,0.1343272194586016,0.0,-0.7916562395092623,0.35352641376995153
0.13634907071138636,0.13386944181646165,0.0,-0.7916562395092623,0.3554795983764153
0.13623462630085137,0.13467055269020656,0.0,-0.7916562395092623,0.35352641376995153
0.13707388531144127,0.13482314523758654,0.0,-0.7916562395092623,0.34571367534409625
0.1369212927640613,0.1342127750480666,0.0,-0.7916562395092623,0.35352641376995153
0.13642536698507635,0.13497573778496652,0.0,-0.7916562395092623,0.35743278298287917
0.13730277413251124,0.13528092287972648,0.0,-0.7916562395092623,0.35743278298287917
0.13741721854304623,0.13467055269020656,0.0,-0.7916562395092623,0.34571367534409625
0.13669240394299131,0.1350901821955015,0.0,-0.7916562395092623,0.35352641376995153
0.13726462599566625,0.13562425611133144,0.0,-0.7916562395092623,0.34766685995056
0.1377224036378062,0.1350901821955015,0.0,-0.7916562395092623,0.4257942442091128
0.1369212927640613,0.13547166356395146,0.0,-0.7916562395092623,0.34571367534409625
0.13745536667989122,0.1360438856166264,0.0,-0.7916562395092623,0.35352641376995153
0.13810388500625614,0.13566240424817644,0.0,-0.7916562395092623,0.34571367534409625
0.13711203344828626,0.1359675893429364,0.0,-0.7916562395092623,0.44532609027375103
0.1377224036378062,0.13642536698507635,0.0,-0.7916562395092623,0.34571367534409625
0.13829462569048112,0.13615833002716138,0.0,-0.7916562395092623,0.402356028931547
0.13734092226935624,0.13646351512192134,0.0,-0.7916562395092623,0.3437604907376324
0.13779869991149618,0.13703573717459627,0.0,-0.7916562395092623,0.35743278298287917
0.1385998107852413,0.1369212927640613,0.0,-0.7916562395092623,0.34766685995056
0.1377224036378062,0.13699758903775128,0.0,-0.7916562395092623,0.35352641376995153
0.13810388500625614,0.1376842555009612,0.0,-0.7916562395092623,0.4687643055513169
0.13886684774315627,0.1375698110904262,0.0,-0.7916562395092623,0.34766685995056
0.13802758873256615,0.13779869991149618,0.0,-0.7916562395092623,0.35157322916348765
0.13818018127994613,0.13833277382732612,0.0,-0.7916562395092623,0.3496200445570239
0.13917203283791624,0.1384090701010161,0.0,-0.7916562395092623,0.4414197210608234
0.13833277382732612,0.1386379589220863,0.0,-0.7916562395092623,0.3496200445570239
0.1386379589220863,0.13917203283791624,0.0,-0.7916562395092623,0.35352641376995153
0.1395535142063662,0.13921018097476123,0.0,-0.7916562395092623,0.34571367534409625
0.13879055146946628,0.1395535142063662,0.0,-0.7916562395092623,0.4472792748802149
0.13913388470107124,0.13993499557481615,0.0,-0.7916562395092623,0.34766685995056
0.14012573625904112,0.14008758812219613,0.0,-0.7916562395092623,0.39844965971861934
0.1394772179326762,0.14043092135380109,0.0,-0.7916562395092623,0.3437604907376324
0.1395535142063662,0.14085055085909604,0.0,-0.7916562395092623,0.35743278298287917
0.14054536576433607,0.14104129154332112,0.0,-0.7916562395092623,0.34766685995056
0.14004943998535113,0.14138462477492608,0.0,-0.7916562395092623,0.42384105960264906
0.14016388439588612,0.14180425428022103,0.0,-0.7916562395092623,0.34571367534409625
0.14107943968016612,0.141994994964446,0.0,-0.7916562395092623,0.35352641376995153
0.14088869899594114,0.14230018005920597,0.0,-0.7916562395092623,0.3554795983764153
0.14073610644856105,0.14271980956450092,0.0,-0.7916562395092623,0.34766685995056
0.14184240241706603,0.14306314279610588,0.0,-0.7916562395092623,0.4882961516159551
0.14138462477492608,0.14348277230140083,0.0,-0.7916562395092623,0.34766685995056
0.14138462477492608,0.1438261055330058,0.0,-0.7916562395092623,0.35352641376995153
0.14230018005920597,0.14405499435407576,0.0,-0.7916562395092623,0.34766685995056
0.141994994964446,0.1445127719962157,0.0,-0.7916562395092623,0.4394665364543596
0.141994994964446,0.14485610522782066,0.0,-0.7916562395092623,0.3496200445570239
0.14302499465926088,0.14512314218573563,0.0,-0.7916562395092623,0.39844965971861934
0.14271980956450092,0.14561906796472057,0.0,-0.7916562395092623,0.34766685995056
0.14256721701712094,0.14596240119632553,0.0,-0.7916562395092623,0.35743278298287917
0.14344462416455583,0.1461912900173955,0.0,-0.7916562395092623,0.34766685995056
0.14333017975402085,0.14687795648060542,0.0,-0.7916562395092623,0.44337290566728726
0.14321573534348586,0.14718314157536538,0.0,-0.7916562395092623,0.34766685995056
0.14420758690145574,0.14737388225959036,0.0,-0.7916562395092623,0.35352641376995153
0.14416943876461075,0.1479842524491103,0.0,-0.7916562395092623,0.35157322916348765
0.14390240180669578,0.14840388195440535,0.0,-0.7916562395092623,0.3496200445570239
0.14500869777520065,0.14867091891232032,0.0,-0.7916562395092623,0.4668111209448531
0.14493240150151065,0.14939573351237523,0.0,-0.7916562395092623,0.3496200445570239
