x,y,Left_PWM,Right_PWM,dt
0.0357289,0.0357289,0.0,0.0,0.0
0.5992385631885739,0.4718237861262856,0.0,-0.4999969481490524,0.250007629627369
0.5992385631885739,0.4718619342631306,0.0,-0.4999969481490524,0.3281350138859218
0.5992767113254189,0.4718619342631306,0.0,-0.4999969481490524,0.3437604907376324
0.5992385631885739,0.4718619342631306,0.0,-0.4999969481490524,0.35938596758934294
0.5992385631885739,0.4717474898525956,0.0,-0.4999969481490524,0.3437604907376324
0.5993911557359539,0.4718619342631306,0.0,-0.4999969481490524,0.3437604907376324
0.5992767113254189,0.4720145268105106,0.0,-0.4999969481490524,0.35938596758934294
0.5992767113254189,0.4717856379894406,0.0,-0.4999969481490524,0.3281350138859218
0.5995437482833339,0.4719000823999756,0.0,-0.4999969481490524,0.35938596758934294
0.5994293038727989,0.47228156376842556,0.0,-0.4999969481490524,0.35938596758934294
0.5993911557359539,0.4720526749473556,0.0,-0.4999969481490524,0.3281350138859218
0.5996581926938689,0.4719763786736656,0.0,-0.4999969481490524,0.35938596758934294
0.5996963408307139,0.47243415631580554,0.0,-0.4999969481490524,0.3437604907376324
0.5995818964201789,0.47235786004211555,0.0,-0.4999969481490524,0.35938596758934294
0.5997726371044039,0.4721289712210456,0.0,-0.4999969481490524,0.3437604907376324
0.5999252296517839,0.4725867488631855,0.0,-0.4999969481490524,0.3437604907376324
0.5997726371044039,0.4727011932737205,0.0,-0.4999969481490524,0.3437604907376324
0.5999252296517839,0.47235786004211555,0.0,-0.4999969481490524,0.3437604907376324
0.6001159703360088,0.4727774895474105,0.0,-0.4999969481490524,0.3437604907376324
0.6000396740623188,0.47304452650532547,0.0,-0.4999969481490524,0.35938596758934294
0.6000778221991638,0.4726630451368755,0.0,-0.4999969481490524,0.3437604907376324
0.6003067110202338,0.4729300820947905,0.0,-0.4999969481490524,0.3437604907376324
0.6002685628833888,0.4733878597369304,0.0,-0.4999969481490524,0.3437604907376324
0.6001922666096988,0.47312082277901546,0.0,-0.4999969481490524,0.3437604907376324
0.6003830072939238,0.47315897091586046,0.0,-0.4999969481490524,0.35938596758934294
0.6003830072939238,0.4737311929685355,0.0,-0.4999969481490524,0.3281350138859218
0.6003448591570788,0.4735786004211555,0.0,-0.4999969481490524,0.35938596758934294
0.6004974517044588,0.4734260078737754,0.0,-0.4999969481490524,0.3437604907376324
0.6006500442518388,0.47411267433698545,0.0,-0.4999969481490524,0.35938596758934294
0.6005355998413038,0.47415082247383045,0.0,-0.4999969481490524,0.3437604907376324
0.6006500442518388,0.4738837855159155,0.0,-0.4999969481490524,0.35938596758934294
0.6008026367992187,0.4744178594317454,0.0,-0.4999969481490524,0.3281350138859218
0.6008026367992187,0.4747611926633504,0.0,-0.4999969481490524,0.35938596758934294
0.6008026367992187,0.4743797112949004,0.0,-0.4999969481490524,0.3281350138859218
0.6009552293465987,0.4746467482528154,0.0,-0.4999969481490524,0.35938596758934294
0.6009933774834437,0.4752189703054903,0.0,-0.4999969481490524,0.3437604907376324
0.6009933774834437,0.47487563707388536,0.0,-0.4999969481490524,0.3437604907376324
0.6010696737571337,0.47502822962126534,0.0,-0.4999969481490524,0.3437604907376324
0.6012222663045137,0.47567674794763026,0.0,-0.4999969481490524,0.35938596758934294
0.6012985625782037,0.4755241554002503,0.0,-0.4999969481490524,0.3437604907376324
0.6013367107150487,0.4754860072634053,0.0,-0.4999969481490524,0.3437604907376324
0.6014893032624287,0.4761345255897702,0.0,-0.4999969481490524,0.35938596758934294
0.6015655995361187,0.4761726737266152,0.0,-0.4999969481490524,0.3281350138859218
0.6016037476729637,0.4759819330423902,0.0,-0.4999969481490524,0.3750114444410535
0.6017181920834986,0.47655415509506516,0.0,-0.4999969481490524,0.3281350138859218
0.6019470809045686,0.4768593401898251,0.0,-0.4999969481490524,0.35938596758934294
