x,y,dt,obstructed,visable
0.2930000126361847,0.492000013589859,0.008407671004533768,1.0,0.0
0.2930000126361847,0.492000013589859,0.00829669798258692,1.0,0.0
0.2930000126361847,0.492000013589859,0.00834371498785913,1.0,0.0
0.2930000126361847,0.492000013589859,0.008471034001559019,1.0,0.0
0.2930000126361847,0.492000013589859,0.00830761599354446,1.0,0.0
0.2930000126361847,0.492000013589859,0.008389477035962045,1.0,0.0
0.2930000126361847,0.492000013589859,0.008267227036412805,1.0,0.0
0.2930000126361847,0.492000013589859,0.008380640007089823,1.0,0.0
0.2930000126361847,0.492000013589859,0.008242592972237617,1.0,0.0
0.2930000126361847,0.492000013589859,0.008273939951322973,1.0,0.0
0.2930000126361847,0.492000013589859,0.008447456988506019,1.0,0.0
0.2930000126361847,0.492000013589859,0.008306707022711635,1.0,0.0
0.2930000126361847,0.492000013589859,0.0083498380263336,1.0,0.0
0.2930000126361847,0.492000013589859,0.008370614959858358,1.0,0.0
0.2930000126361847,0.492000013589859,0.008249895996414125,1.0,0.0
0.2930000126361847,0.492000013589859,0.008411725051701069,1.0,0.0
0.2930000126361847,0.492000013589859,0.008232241030782461,1.0,0.0
0.2930000126361847,0.492000013589859,0.011631702014710754,1.0,0.0
0.2930000126361847,0.492000013589859,0.008249889011494815,1.0,0.0
0.2930000126361847,0.492000013589859,0.008265498036053032,1.0,0.0
0.2930000126361847,0.492000013589859,0.006467644008807838,1.0,0.0
0.2930000126361847,0.492000013589859,0.0076324790134094656,1.0,0.0
0.2930000126361847,0.492000013589859,0.008416130032856017,1.0,0.0
0.2930000126361847,0.492000013589859,0.008097704034298658,1.0,0.0
0.2930000126361847,0.492000013589859,0.008428956032730639,1.0,0.0
0.2930000126361847,0.492000013589859,0.008368837006855756,1.0,0.0
0.2930000126361847,0.492000013589859,0.008260581002105027,1.0,0.0
0.2930000126361847,0.492000013589859,0.008490655978675932,1.0,0.0
0.2930000126361847,0.492000013589859,0.00835888902656734,1.0,0.0
0.2930000126361847,0.492000013589859,0.008190234017092735,1.0,0.0
0.2930000126361847,0.492000013589859,0.008363081025891006,1.0,0.0
0.2930000126361847,0.492000013589859,0.008359085011761636,1.0,0.0
0.2930000126361847,0.492000013589859,0.008289834018796682,1.0,0.0
0.2930000126361847,0.492000013589859,0.008290903992019594,1.0,0.0
0.2930000126361847,0.492000013589859,0.008479758980683982,1.0,0.0
0.2930000126361847,0.492000013589859,0.008205278951209038,1.0,0.0
0.2930000126361847,0.492000013589859,0.008282170980237424,1.0,0.0
0.2930000126361847,0.492000013589859,0.00843710295157507,1.0,0.0
0.2930000126361847,0.492000013589859,0.008245983975939453,1.0,0.0
0.2930000126361847,0.492000013589859,0.008408510009758174,1.0,0.0
0.2930000126361847,0.492000013589859,0.008217051974497736,1.0,0.0
0.2930000126361847,0.492000013589859,0.008415475022047758,1.0,0.0
0.2930000126361847,0.492000013589859,0.008260083966888487,1.0,0.0
0.2930000126361847,0.492000013589859,0.008283814997412264,1.0,0.0
0.2930000126361847,0.492000013589859,0.008422220009379089,1.0,0.0
0.2930000126361847,0.492000013589859,0.008379947044886649,1.0,0.0
0.2930000126361847,0.492000013589859,0.00848682300420478,1.0,0.0
0.2930000126361847,0.492000013589859,0.008151596994139254,1.0,0.0
0.2930000126361847,0.492000013589859,0.008334494021255523,1.0,0.0
0.2930000126361847,0.492000013589859,0.00852980004856363,1.0,0.0
0.2930000126361847,0.492000013589859,0.008158167009241879,1.0,0.0
0.2930000126361847,0.492000013589859,0.008196409966330975,1.0,0.0
0.2930000126361847,0.492000013589859,0.008476522983983159,1.0,0.0
0.2930000126361847,0.492000013589859,0.008397752011660486,1.0,0.0
0.2930000126361847,0.492000013589859,0.008252722036559135,1.0,0.0
0.2930000126361847,0.492000013589859,0.008227896003518254,1.0,0.0
0.2930000126361847,0.492000013589859,0.008340978994965553,1.0,0.0
0.2930000126361847,0.492000013589859,0.008550446014851332,1.0,0.0
0.2930000126361847,0.492000013589859,0.008313530997838825,1.0,0.0
0.2930000126361847,0.492000013589859,0.008241011993959546,1.0,0.0
0.2930000126361847,0.492000013589859,0.008296362007968128,1.0,0.0
0.7179251313209534,-0.15831871330738068,0.009720953006763011,0.0,1.0
0.6849609017372131,-0.1471652239561081,0.008442929945886135,1.0,1.0
0.6705691814422607,-0.1359534114599228,0.00839038600679487,1.0,1.0
0.6630291938781738,-0.11375968158245087,0.007801179948728532,0.0,1.0
0.6503939628601074,-0.09351854771375656,0.00841857201885432,0.0,1.0
0.6378459930419922,-0.07381737977266312,0.008249916951172054,0.0,1.0
0.625243067741394,-0.054852358996868134,0.008165368984919041,0.0,1.0
0.6129031181335449,-0.036808956414461136,0.008502894022967666,0.0,1.0
0.6002750992774963,-0.019694402813911438,0.00836080894805491,0.0,1.0
0.5877438187599182,-0.0035030681174248457,0.008484404010232538,0.0,1.0
0.5751473307609558,0.01196957565844059,0.008178929972928017,0.0,1.0
0.5625898838043213,0.026545362547039986,0.008392065006773919,0.0,1.0
0.5505784153938293,0.040602024644613266,0.008417608973104507,0.0,1.0
0.5389971137046814,0.05411906912922859,0.008187265018932521,0.0,1.0
0.5276840329170227,0.06706050038337708,0.008308203017804772,0.0,1.0
0.5172222256660461,0.0797894299030304,0.00849790096981451,0.0,1.0
0.5069646835327148,0.09214914590120316,0.008178161981049925,0.0,1.0
0.4970713257789612,0.10418407618999481,0.00848489796044305,0.0,1.0
0.48753100633621216,0.11567997187376022,0.008039475011173636,0.0,1.0
0.4782160222530365,0.12672379612922668,0.008378610014915466,0.0,1.0
0.4691890776157379,0.1370822638273239,0.008532495994586498,0.0,1.0
0.4604291319847107,0.14693638682365417,0.008229458995629102,0.0,1.0
0.4519866108894348,0.15629540383815765,0.008412791008595377,0.0,1.0
0.4442931115627289,0.1649949550628662,0.008351407013833523,0.0,1.0
0.43697336316108704,0.17320029437541962,0.008134363975841552,0.0,1.0
0.4301082491874695,0.18064020574092865,0.008956093981396407,0.0,1.0
0.4237578511238098,0.18754224479198456,0.008285690972115844,0.0,1.0
0.4180730879306793,0.1956045925617218,0.008297273947391659,1.0,1.0
0.41210755705833435,0.19978126883506775,0.008417304023168981,0.0,1.0
0.4074471890926361,0.20696024596691132,0.00823495100485161,1.0,1.0
0.40178897976875305,0.21087515354156494,0.008403316023759544,0.0,1.0
0.39872628450393677,0.21526646614074707,0.00841879699146375,1.0,1.0
0.39428412914276123,0.21865449845790863,0.008280879002995789,0.0,1.0
0.3905164897441864,0.2211666703224182,0.008394623990170658,1.0,1.0
0.3862490653991699,0.22602103650569916,0.007745856011752039,0.0,1.0
0.3826775550842285,0.22977682948112488,0.008333381963893771,0.0,1.0
0.3800339698791504,0.2336527556180954,0.00833773403428495,0.0,1.0
0.3779228925704956,0.23726576566696167,0.0082500179996714,0.0,1.0
0.3763055205345154,0.24083293974399567,0.0084267079946585,0.0,1.0
0.37495625019073486,0.24433709681034088,0.008126011001877487,0.0,1.0
0.3737775385379791,0.2474021017551422,0.008649060036987066,0.0,1.0
0.3728475868701935,0.25012657046318054,0.00810925499536097,0.0,1.0
0.37210044264793396,0.25240764021873474,0.008538014953956008,0.0,1.0
