x,y,Expected_x,Expected_y,pwm_x,pwm_y,dt
0.03563798,0.03563798,0.0,0.0,0.0,0.0,0.0
0.44672231208227786,0.5143971068453017,0.44668416394543287,0.510200811792352,0.6659688100833157,0.04145939512314234,0.24225592822046565
0.44672231208227786,0.5144352549821467,0.44668416394543287,0.5143208105716117,0.5830500198370312,-0.04159367656483659,0.7820215460676901
0.44508194219794306,0.5124897000030517,0.44668416394543287,0.5143208105716117,0.554985198522904,-0.08547013763847766,0.7934659871211891
0.44695120090334783,0.5106585894344919,0.44668416394543287,0.5143208105716117,0.5127201147495957,-0.10910367137668997,0.7915433210242011
0.44691305276650284,0.5142826624347667,0.44672231208227786,0.5142445142979217,0.58714560380871,-0.03551744132816559,0.7915433210242011
0.445501571703238,0.5121845149082918,0.44672231208227786,0.5141300698873867,0.5556230353709524,-0.08083742790002146,0.7915433210242011
0.44588305307168796,0.5152745139927366,0.44676046021912286,0.5140156254768518,0.6158146916104619,-0.016718039490951186,0.7972655415509506
0.44588305307168796,0.5118030335398418,0.44679860835596785,0.5138630329294718,0.5511917477950377,-0.08120670186468093,0.8087099826044496
0.44424268318735316,0.5134434034241768,0.44683675649281285,0.5137104403820918,0.5955046235541859,-0.0529404583880122,0.7934659871211891
0.4482100894192327,0.5128330332346569,0.44691305276650284,0.5135196996978668,0.5674062318796351,-0.042500076296273726,0.7952970976897489
0.4465315713980529,0.5108493301187169,0.44695120090334783,0.5132908108767968,0.5431348612933744,-0.08406018250068681,0.804910428174688
0.4482100894192327,0.5125659962767417,0.4470274971770378,0.5130619220557269,0.5742210150456253,-0.037699514755699326,0.7972655415509506
0.44851527451399265,0.5084841456343272,0.4471037934507278,0.5127948850978119,0.5001312295907467,-0.11017792291024509,0.7972655415509506
0.4488204596087526,0.5078737754448073,0.4471800897244178,0.5124897000030517,0.49677419354838714,-0.11212500381481372,0.7972655415509506
0.4470274971770378,0.5094378490554521,0.4473326822717978,0.5122608111819817,0.5453169347209084,-0.08281807916501349,0.7991882076479384
0.4471419415875728,0.5089800714133121,0.4474471266823328,0.5118793298135318,0.5438062685018463,-0.08399304177983957,0.7972655415509506
0.44927823725089255,0.510010071108127,0.44756157109286776,0.5116122928556168,0.5610950041199989,-0.047267067476424396,0.7952970976897489
0.45122379222998754,0.5078737754448073,0.44771416364024774,0.5112308114871669,0.5189642017883846,-0.07294839320047619,0.8029877620777002
0.4495071260719625,0.5093234046449171,0.44779045991393773,0.5108874782555619,0.5653584398937956,-0.04578997161778631,0.7972655415509506
0.44996490371410247,0.5085604419080172,0.4480193487350077,0.510505996887112,0.5571337015900144,-0.05193334757530432,0.7972655415509506
